PositionX,PositionY,PositionZ
1.016712,0.3748426,-0.06287766
1.017223,0.3688002,-0.0637207
1.01619,0.3619232,-0.06205368
1.01498,0.3594294,-0.06048965
1.013857,0.3584385,-0.05955887
1.012672,0.3591366,-0.05915451
1.011595,0.3620586,-0.058815
1.011768,0.3683376,-0.05890656
1.013521,0.3779116,-0.0622673
1.019337,0.398819,-0.07633972
1.021887,0.4085836,-0.0845108
1.025091,0.4163933,-0.09221649
1.027775,0.4251394,-0.1002731
1.030163,0.4346781,-0.1108246
1.032881,0.4437675,-0.1218338
1.036734,0.4527149,-0.1353226
1.038624,0.4589272,-0.1470413
1.039768,0.466733,-0.1576958
1.044037,0.4910231,-0.1807671
1.049627,0.5087309,-0.1968346
1.05514,0.5248299,-0.210556
1.062021,0.5445375,-0.2261505
1.068151,0.5611753,-0.2363014
1.074966,0.577508,-0.2463531
1.083771,0.593811,-0.255249
1.091787,0.6097822,-0.2615242
1.099998,0.6252804,-0.2662735
1.125292,0.6669102,-0.2799835
1.138306,0.6872864,-0.2867126
1.153339,0.7033119,-0.2952232
1.165533,0.7171288,-0.3036842
1.175219,0.731225,-0.3092041
1.185221,0.7463474,-0.3149948
1.193722,0.7598095,-0.3172646
1.205275,0.7714911,-0.317955
1.217068,0.7818251,-0.3190918
1.229414,0.7921419,-0.3164558
1.240067,0.8007402,-0.3174973
1.250168,0.8081627,-0.3189354
1.259003,0.8160124,-0.3171539
1.264172,0.8249626,-0.3160744
1.268766,0.833169,-0.315033
1.272865,0.839323,-0.3141708
1.275486,0.844162,-0.3128586
1.277983,0.8492813,-0.3104248
1.28089,0.8537722,-0.3083572
1.283331,0.858716,-0.3074341
1.286486,0.8631058,-0.3065376
1.288095,0.8656769,-0.3060684
1.289436,0.8687172,-0.3062439
1.290482,0.87152,-0.3064842
1.291094,0.8739729,-0.3067436
1.291464,0.8760386,-0.3071289
1.2918,0.8780775,-0.3075218
1.292046,0.8798313,-0.3081818
1.292042,0.8814039,-0.3090363
1.291948,0.8827305,-0.3097153
1.291809,0.8838444,-0.3106461
1.291733,0.8848562,-0.3109055
1.291525,0.8858404,-0.3113594
1.290775,0.8861713,-0.3119659
1.288475,0.8864641,-0.3148232
1.289297,0.8874044,-0.3132553
1.28966,0.8883219,-0.3133125
1.288877,0.8893757,-0.3125153
1.288322,0.8896389,-0.3124084
1.287102,0.8893909,-0.3126526
1.285507,0.8895569,-0.3126602
1.283468,0.8901463,-0.3130646
1.282036,0.8903093,-0.3127937
1.280487,0.890893,-0.3128128
1.278406,0.8913422,-0.3133163
1.276596,0.8913565,-0.31353
1.272766,0.8922644,-0.3162575
1.271271,0.893117,-0.3174744
1.269857,0.893671,-0.3186722
1.268497,0.8938665,-0.3196068
1.267572,0.8940229,-0.3203888
1.266479,0.8942757,-0.321003
1.26564,0.894659,-0.3213806
1.265318,0.8948889,-0.3221054
1.265118,0.8949423,-0.3227196
1.264568,0.8952236,-0.3242874
1.264526,0.8955145,-0.3249512
1.264538,0.8958988,-0.3255119
1.264523,0.8962603,-0.3259468
1.264305,0.8968267,-0.3264084
1.264133,0.8972635,-0.3269234
1.263794,0.8975792,-0.3272247
1.263342,0.8979702,-0.3277969
1.262772,0.8985243,-0.3281822
1.261225,0.8997097,-0.3290062
1.260044,0.900177,-0.3293304
1.259066,0.9007082,-0.3298149
1.258192,0.9013357,-0.3308449
1.256948,0.9020338,-0.3323212
1.255802,0.9027481,-0.3336983
1.254547,0.9034395,-0.3348732
1.253305,0.9043198,-0.3359718
1.251448,0.9057579,-0.3366508
1.24592,0.9075537,-0.3394318
1.242773,0.9085789,-0.3406982
1.238441,0.9100018,-0.3416405
1.234907,0.9108524,-0.3442421
1.231892,0.9115648,-0.345768
1.228222,0.9123611,-0.3454361
1.22401,0.9132881,-0.346405
1.221159,0.9140606,-0.3474998
1.21781,0.9154654,-0.3477249
1.213421,0.9170609,-0.3479919
1.209114,0.9185429,-0.3493729
1.205633,0.9200764,-0.3509178
1.201941,0.9209681,-0.3530121
1.197918,0.9211483,-0.3542747
1.19326,0.9221544,-0.3554649
1.188848,0.9224119,-0.3574371
1.184229,0.9222527,-0.3593063
1.180134,0.9219551,-0.3620834
1.176264,0.9221172,-0.3641548
1.168617,0.9210815,-0.3672981
1.161486,0.9188299,-0.3705063
1.155315,0.917448,-0.3726616
1.147356,0.9153833,-0.3742332
1.14435,0.9131975,-0.3744545
1.140234,0.908535,-0.3763008
1.134495,0.9064293,-0.3787918
1.131308,0.9047756,-0.3874435
1.131252,0.9032621,-0.3951759
1.128428,0.9031162,-0.3952522
1.127314,0.9039707,-0.400013
1.126514,0.9048729,-0.4051628
1.12475,0.9049339,-0.4098473
1.122383,0.9047174,-0.4134483
1.120535,0.9031696,-0.4177094
1.119455,0.9021702,-0.4228249
1.117655,0.9003315,-0.4306068
1.115765,0.8995304,-0.4334946
1.112547,0.8984909,-0.4360542
1.110004,0.8976812,-0.4375496
1.106932,0.8971996,-0.4403076
1.104931,0.8960419,-0.4430161
1.103397,0.8946991,-0.445015
1.100994,0.8929443,-0.4452591
1.098373,0.891922,-0.4445152
1.092615,0.8910904,-0.4400902
1.089886,0.8917561,-0.4365273
1.087353,0.8925762,-0.4327202
1.08396,0.8924189,-0.428215
1.080145,0.8923216,-0.4229584
1.076591,0.8918991,-0.4162598
1.072168,0.8913832,-0.4086113
1.067533,0.8907766,-0.4013939
1.063814,0.8902941,-0.3938332
1.058298,0.8881121,-0.3843307
1.05438,0.8859844,-0.3762589
1.050558,0.8831596,-0.3676872
1.045908,0.8796082,-0.3596916
1.041407,0.8755789,-0.3530235
1.036625,0.8718014,-0.3467522
1.032455,0.8682728,-0.341671
1.028904,0.8653965,-0.3371201
1.022499,0.8605042,-0.3271751
1.020401,0.858552,-0.3216057
1.017847,0.8566971,-0.3158493
1.014898,0.8546839,-0.3103981
1.010937,0.8523149,-0.3038559
1.006155,0.849226,-0.2963333
1.001354,0.8461552,-0.2886276
0.9969368,0.8440228,-0.2812386
0.9898014,0.8398581,-0.266571
0.9866123,0.8383846,-0.259552
