PositionX,PositionY,PositionZ
0.1678867,1.308208,1.54023
0.1766586,1.305769,1.55241
0.1839447,1.309497,1.561253
0.1912632,1.311269,1.569286
0.1988602,1.315182,1.579357
0.2063808,1.317256,1.586639
0.2142563,1.319453,1.594448
0.2305393,1.321179,1.609753
0.2354889,1.322688,1.615093
0.2424774,1.324434,1.622784
0.2492752,1.326736,1.630066
0.2561722,1.329904,1.636616
0.2637653,1.332687,1.643406
0.2719212,1.334824,1.650944
0.2800217,1.336227,1.656918
0.2885303,1.335772,1.663235
0.2980499,1.335849,1.669582
0.3078938,1.335288,1.675293
0.3172932,1.335083,1.68063
0.3258686,1.334743,1.686134
0.3348198,1.336081,1.692898
0.3440571,1.338111,1.699146
0.3537579,1.340019,1.705486
0.3631783,1.341432,1.71109
0.3730316,1.34192,1.716854
0.3821449,1.341489,1.722576
0.3917313,1.340723,1.728401
0.4007492,1.339355,1.734337
0.4095421,1.337998,1.74033
0.4187222,1.336267,1.746281
0.4271889,1.334448,1.751942
0.4357929,1.333995,1.757629
0.4443398,1.332749,1.763504
0.4529648,1.33245,1.770226
0.4601612,1.332977,1.775925
0.4682808,1.333244,1.782684
0.476017,1.334059,1.789253
0.4845276,1.334749,1.796127
0.4934006,1.335641,1.80241
0.5029621,1.335692,1.808392
0.5131397,1.335408,1.814266
0.5239105,1.335642,1.821098
0.5327759,1.335945,1.827415
0.5429077,1.336591,1.836494
0.5531349,1.338966,1.844593
0.5635662,1.340445,1.852039
0.5740547,1.342312,1.858856
0.5838013,1.342001,1.865841
0.5953407,1.342431,1.875397
0.6048126,1.343623,1.881588
0.6160736,1.342943,1.890495
0.6260242,1.343825,1.897156
0.6358337,1.343649,1.903942
0.6450062,1.33972,1.909626
0.6541939,1.338051,1.914677
0.6628437,1.336924,1.919403
0.67239,1.335996,1.923737
0.6823158,1.336872,1.928307
0.6914806,1.338918,1.931782
0.7004547,1.339465,1.934879
0.7089462,1.340425,1.937439
0.7174072,1.340776,1.940063
