PositionX,PositionY,PositionZ
0.1476498,1.297883,1.195797
0.1485863,1.296423,1.201668
0.149498,1.294731,1.21207
0.1500874,1.295114,1.223381
0.1508408,1.296264,1.235275
0.1515408,1.295505,1.246391
0.1519985,1.295187,1.25584
0.1535721,1.298264,1.265774
0.1569881,1.297053,1.287914
0.1585903,1.296796,1.300037
0.1603584,1.296227,1.311893
0.1631222,1.294324,1.320786
0.1643829,1.290947,1.331657
0.1654606,1.287562,1.341122
0.1673336,1.285464,1.351669
0.1697636,1.287535,1.362179
0.172781,1.291197,1.372982
0.1754646,1.301733,1.395447
0.1762314,1.304803,1.410076
0.1766758,1.308049,1.424347
0.1782246,1.30645,1.428947
0.1821556,1.300953,1.436287
0.1825066,1.294678,1.443893
0.1826649,1.289786,1.451084
0.1844997,1.289618,1.462711
0.1838894,1.30111,1.48579
0.185955,1.303042,1.493904
0.1878204,1.304897,1.502121
0.1896877,1.304713,1.508137
0.1919003,1.303649,1.513588
0.1936989,1.301676,1.523842
0.1935596,1.302511,1.531395
0.1936245,1.300861,1.540443
0.1936436,1.298545,1.54776
0.1951561,1.296319,1.564049
0.1954498,1.295903,1.572571
0.195631,1.295221,1.580437
0.1963406,1.295139,1.588863
0.1965256,1.296803,1.598473
0.195364,1.297995,1.60725
0.1938248,1.298094,1.614136
0.1938667,1.297251,1.622498
0.1933079,1.298064,1.630291
0.1909046,1.298545,1.647472
0.1902065,1.298432,1.657673
0.1892948,1.298304,1.667336
0.1877689,1.29914,1.675861
0.1865768,1.299048,1.684261
0.1867218,1.296991,1.693108
0.1856651,1.293352,1.698284
0.184,1.289783,1.71542
0.1843128,1.287991,1.732365
0.1820412,1.288133,1.741936
0.1796188,1.288498,1.750721
0.1784458,1.288482,1.759705
0.1746712,1.289994,1.772388
0.1671581,1.288947,1.79155
0.1653442,1.287869,1.802197
0.1636086,1.286148,1.812447
0.1605034,1.294409,1.83112
0.1595097,1.296201,1.844135
0.1582413,1.297951,1.856323
0.1569748,1.292924,1.861595
0.1581249,1.290506,1.878132
0.1579819,1.292941,1.889759
0.1559792,1.292952,1.900894
0.1526184,1.287052,1.906631
0.1506901,1.283668,1.928989
0.1510525,1.286994,1.941227
0.151144,1.291118,1.953785
0.1530533,1.292751,1.961613
0.154068,1.290414,1.966995
0.1537991,1.288433,1.975494
0.1523609,1.286809,1.985081
0.1504574,1.284964,1.99612
0.1509628,1.283918,2.013245
0.1515293,1.281428,2.020157
0.1517544,1.279231,2.026859
0.1504078,1.274715,2.034721
0.1484184,1.271822,2.043674
0.1455307,1.269058,2.053318
0.1415863,1.266638,2.06081
0.1374321,1.264688,2.073517
0.1319046,1.265271,2.088139
0.1297264,1.265632,2.095814
0.1272926,1.266085,2.104195
0.1247692,1.266339,2.112808
0.1232147,1.266316,2.120804
0.1223297,1.265359,2.129009
0.1201992,1.264127,2.135921
0.1186867,1.261821,2.142609
0.1169357,1.261016,2.150871
0.1134109,1.263597,2.168346
0.1125183,1.265532,2.176479
0.1112614,1.267405,2.18433
0.1077461,1.269448,2.189953
0.1057453,1.267473,2.196877
0.1018257,1.266571,2.201256
0.09867859,1.262675,2.204872
0.09412575,1.259328,2.209015
0.09305954,1.258842,2.213902
0.0882988,1.263485,2.221897
0.08332825,1.267364,2.229942
0.07527161,1.273039,2.234203
0.06997299,1.277426,2.240433
0.06660652,1.282953,2.245743
0.06211472,1.282475,2.245583
0.06009865,1.27724,2.244717
0.05572128,1.274447,2.250622
0.05387306,1.275643,2.250835
0.05297279,1.276803,2.250374
0.05291557,1.277265,2.248276
0.0513134,1.276886,2.249691
0.05093765,1.27791,2.246208
0.05139351,1.280314,2.242428
0.04728699,1.281336,2.243351
0.04405212,1.282799,2.242207
0.03695107,1.281615,2.2369
0.03671646,1.280584,2.231228
0.03790283,1.276175,2.223324
0.03710747,1.276327,2.221573
0.03654099,1.276144,2.218502
0.03766251,1.273555,2.213642
0.03695297,1.270252,2.211952
0.03663254,1.269651,2.209454
0.03365135,1.269823,2.210701
0.0300312,1.271325,2.21236
0.02669525,1.272625,2.214485
0.02299881,1.272734,2.216534
0.01735306,1.271894,2.219452
0.01191139,1.271509,2.222462
0.007558823,1.271063,2.226017
0.002952576,1.270605,2.230255
-0.003803253,1.271483,2.241238
-0.00752449,1.27306,2.246548
-0.01120949,1.274537,2.250782
-0.01375771,1.274844,2.254078
-0.01776695,1.273355,2.257801
-0.02036095,1.272703,2.26228
-0.0260067,1.272257,2.265919
-0.0308609,1.271053,2.26955
-0.03470421,1.269868,2.274307
-0.04588509,1.271089,2.286686
-0.05007935,1.271233,2.289276
-0.05500793,1.271302,2.291889
-0.06074715,1.270012,2.29549
-0.0677433,1.268852,2.297138
-0.0763855,1.267253,2.300423
-0.08180428,1.267183,2.3027
-0.08879662,1.265567,2.306381
-0.1007633,1.259974,2.310173
-0.1062508,1.257878,2.311481
-0.1113586,1.256022,2.312809
-0.1194057,1.258051,2.316555
-0.1309643,1.260879,2.322586
-0.1377029,1.265588,2.321949
-0.1459713,1.265232,2.32737
-0.152771,1.266625,2.330868
-0.1623344,1.267303,2.333977
-0.1749115,1.267926,2.341267
-0.1826515,1.267884,2.343845
-0.1897507,1.26833,2.34639
-0.1954079,1.267938,2.34996
-0.2024803,1.266897,2.351585
-0.2085457,1.264312,2.354607
-0.214592,1.262519,2.356533
-0.2203369,1.260767,2.358467
-0.2269211,1.259042,2.362007
-0.2425385,1.261216,2.37051
-0.2490768,1.262678,2.373604
-0.2566681,1.264289,2.377766
-0.2619171,1.265465,2.382099
-0.2682381,1.266701,2.389645
-0.2736473,1.267076,2.394173
-0.2776451,1.26498,2.397091
-0.2819252,1.261205,2.402199
-0.3022118,1.259591,2.417358
-0.3109322,1.262905,2.425587
-0.3197975,1.265894,2.432953
-0.3230476,1.267033,2.436127
-0.3276215,1.263228,2.43819
-0.331913,1.259492,2.44067
-0.3357315,1.257249,2.444572
-0.3406105,1.258153,2.449013
-0.3514061,1.263,2.451927
-0.3554535,1.261814,2.45002
-0.3599815,1.261327,2.44936
-0.3650513,1.261393,2.44902
-0.3716393,1.261576,2.448868
-0.3770943,1.261859,2.447674
-0.3814926,1.262613,2.445805
-0.3856735,1.263631,2.444843
-0.3901672,1.263628,2.443443
-0.3959808,1.260759,2.43745
-0.3950691,1.258002,2.436195
-0.3944359,1.255651,2.435394
-0.3959351,1.255012,2.431641
-0.3986511,1.256834,2.432365
-0.3999176,1.259335,2.432941
-0.4028435,1.260242,2.432163
-0.4048653,1.260566,2.429474
-0.4139023,1.268229,2.431824
-0.416954,1.268932,2.430199
-0.4204063,1.269792,2.428707
-0.4213066,1.269394,2.429592
-0.4261131,1.269791,2.431305
-0.4293785,1.272135,2.432087
-0.4307671,1.271585,2.43446
-0.4307747,1.271741,2.439045
-0.4361382,1.275402,2.449646
-0.441143,1.279219,2.455364
-0.4468346,1.283564,2.461964
-0.4559174,1.284925,2.468132
-0.4601212,1.286696,2.471821
-0.4650116,1.285494,2.476231
-0.4695206,1.285538,2.481457
-0.4743462,1.286444,2.486771
-0.4861946,1.287589,2.497601
-0.4881439,1.28595,2.50275
-0.4901466,1.284575,2.508583
-0.490757,1.283462,2.512867
-0.4931259,1.280898,2.518604
-0.4974899,1.278089,2.524452
-0.50243,1.276407,2.528156
-0.5076027,1.275195,2.531925
-0.5130577,1.274027,2.536751
-0.5213928,1.271933,2.544502
-0.5239677,1.271322,2.549454
-0.526165,1.271108,2.553448
-0.5299911,1.271811,2.55912
-0.5311317,1.27301,2.561329
-0.532959,1.272284,2.564354
-0.5355873,1.272264,2.567024
-0.5376472,1.270477,2.570221
-0.5426369,1.269648,2.574825
-0.5426636,1.267304,2.57695
-0.5435829,1.265485,2.578278
-0.5445671,1.263499,2.579498
-0.5455513,1.262184,2.580753
-0.5475769,1.26183,2.583115
-0.548996,1.261518,2.585396
-0.5486031,1.261469,2.585716
-0.5516739,1.261211,2.589336
-0.5535202,1.261971,2.590828
-0.5551605,1.262208,2.591755
-0.556282,1.261453,2.592548
-0.558094,1.260485,2.594429
-0.5594406,1.2605,2.596664
-0.5599937,1.260628,2.599663
-0.560112,1.261206,2.601826
-0.5630913,1.262612,2.607845
-0.5658455,1.263533,2.609379
-0.5686378,1.264216,2.611111
-0.571331,1.266788,2.612865
-0.5772018,1.268147,2.615501
-0.5832672,1.266335,2.616886
-0.5804596,1.26507,2.616673
-0.5817795,1.260138,2.622459
-0.5865402,1.259263,2.623814
-0.5917206,1.251644,2.627441
-0.5969391,1.252213,2.629551
-0.6020088,1.25235,2.630909
-0.6068382,1.252481,2.632477
-0.6121407,1.252599,2.63311
-0.6153526,1.253128,2.633583
-0.6168213,1.252103,2.63237
-0.6181297,1.25042,2.631477
-0.6192245,1.247684,2.626698
-0.6183891,1.246226,2.621468
-0.6159096,1.24454,2.614994
-0.6153183,1.243301,2.607124
-0.6164055,1.243005,2.600586
-0.615406,1.243789,2.59399
-0.6148872,1.247507,2.586319
-0.6120071,1.250076,2.576885
-0.6106758,1.251384,2.56374
-0.6076851,1.251365,2.542683
-0.6118507,1.251606,2.536827
-0.6165161,1.250767,2.531296
-0.6207924,1.25234,2.523849
-0.6266899,1.255729,2.518803
-0.6340485,1.257754,2.513687
-0.6379623,1.258693,2.51133
-0.64748,1.261985,2.511677
-0.662941,1.273633,2.513432
-0.6924057,1.311667,2.504559
-0.7049141,1.322474,2.500813
-0.7165451,1.328691,2.498791
-0.7227364,1.333274,2.495018
-0.7258148,1.332228,2.494896
-0.7315788,1.329635,2.498566
-0.7427254,1.329453,2.499073
-0.7509537,1.331231,2.49588
-0.7727814,1.329638,2.496841
-0.7828217,1.329928,2.496452
-0.7917213,1.330002,2.495571
-0.7999458,1.32983,2.49474
-0.8104591,1.329496,2.494629
-0.820015,1.32916,2.494736
-0.8306961,1.328753,2.493931
-0.8405457,1.328557,2.493206
-0.861805,1.328307,2.492847
-0.8701019,1.326148,2.492191
-0.8775864,1.324106,2.490353
-0.8867912,1.322394,2.489292
-0.8934402,1.322013,2.487831
-0.9004898,1.321749,2.488873
-0.9056625,1.323756,2.487293
-0.9109497,1.322596,2.484592
-0.9185143,1.315608,2.481728
-0.923996,1.313864,2.479095
-0.9296036,1.311864,2.475887
-0.9341164,1.310072,2.473621
-0.9391136,1.309699,2.472157
-0.9452515,1.311514,2.470043
-0.9520912,1.313794,2.465012
-0.9548187,1.314314,2.461952
-0.9583015,1.311895,2.459743
-0.9718246,1.311682,2.449711
-0.9765625,1.31181,2.44556
-0.9825096,1.312162,2.440437
-0.9902611,1.316006,2.437496
-0.9957657,1.315989,2.437149
-0.9996071,1.317187,2.433605
-1.003796,1.316813,2.429508
-1.007816,1.315012,2.425678
-1.016178,1.313261,2.414967
-1.017879,1.31258,2.409557
-1.018635,1.311986,2.402653
-1.018391,1.310978,2.394924
-1.019646,1.308849,2.390121
-1.020138,1.307595,2.385517
-1.022343,1.306925,2.381966
-1.019482,1.3088,2.377186
-1.020672,1.308436,2.373421
-1.02351,1.306149,2.369423
-1.027248,1.307549,2.367329
-1.031425,1.309049,2.365067
-1.03368,1.309754,2.36277
-1.036049,1.309325,2.361259
-1.04023,1.310617,2.360863
-1.046883,1.314089,2.360508
-1.05307,1.316759,2.358242
