PositionX,PositionY,PositionZ
-0.02010918,1.303876,0.5384903
-0.02306366,1.303401,0.541954
-0.02575874,1.302694,0.545372
-0.02733612,1.301828,0.5481873
-0.02843666,1.301795,0.547924
-0.02956772,1.300952,0.5459518
-0.02947998,1.300635,0.5436859
-0.02884293,1.299047,0.5428963
-0.0287056,1.29866,0.542572
-0.02775764,1.297574,0.5409126
-0.0264225,1.298764,0.54179
-0.02494049,1.300285,0.542778
-0.02380562,1.301792,0.5430145
-0.02293396,1.301268,0.5425644
-0.02103996,1.298584,0.5436974
-0.01879692,1.29774,0.5435181
-0.01604462,1.296011,0.5458031
-0.01348495,1.296823,0.5465698
-0.01159286,1.297266,0.5465012
-0.009597778,1.297307,0.5478134
-0.007221222,1.297321,0.5508156
-0.00541687,1.299128,0.5511627
-0.002880096,1.29909,0.552166
0.000284195,1.299676,0.5536957
0.002374649,1.300791,0.5542336
0.005180359,1.301332,0.5545006
0.007646561,1.301412,0.5546303
0.009988785,1.301765,0.5538406
0.01550484,1.302796,0.555027
0.01885033,1.304562,0.5574341
0.02195168,1.306294,0.5596809
0.0232811,1.30871,0.5601349
0.02614975,1.308921,0.5605316
0.02828598,1.308706,0.5614319
0.02855301,1.307011,0.5619049
0.02908897,1.30689,0.5614014
0.0294838,1.304209,0.5632629
0.02943039,1.302805,0.5654221
0.03001976,1.301304,0.5662498
0.03072166,1.29944,0.5682678
0.03229141,1.297586,0.5715218
0.0338192,1.297985,0.5731888
0.03509331,1.297452,0.575882
0.03621864,1.29743,0.5783157
0.03678131,1.296627,0.5810661
0.03815651,1.295001,0.5850601
0.03997612,1.294416,0.5896111
0.04176331,1.294431,0.5943718
0.04315758,1.295692,0.5978584
0.04428101,1.294865,0.6025124
0.045084,1.293607,0.6075363
0.04601479,1.291587,0.6112404
0.04736328,1.288225,0.6161652
0.04909706,1.285952,0.6207085
0.051754,1.285498,0.6241646
0.05505753,1.284435,0.6296768
0.05800819,1.284415,0.6327858
0.06057739,1.282827,0.6365662
0.06383705,1.280636,0.6435165
0.06622505,1.279183,0.6490211
0.0697155,1.279097,0.6557083
0.07198143,1.28012,0.6616135
0.07357025,1.278467,0.6707916
0.07305717,1.279421,0.6775398
0.07187653,1.277657,0.6851234
0.0704689,1.274511,0.6943779
0.06839371,1.273249,0.7041512
0.06575584,1.271795,0.713932
0.06365967,1.270081,0.723774
0.062603,1.268142,0.7338524
0.06263542,1.266281,0.7432556
0.06269073,1.26427,0.7513847
0.06271362,1.262147,0.7603569
0.0636425,1.258777,0.7697296
0.06544304,1.25822,0.7781258
0.06684875,1.258902,0.7876816
0.06754684,1.258193,0.8003578
0.06695747,1.261015,0.8087082
0.06698608,1.260105,0.8193474
0.06612968,1.262301,0.8285904
0.06594467,1.261037,0.8422852
0.06563187,1.262471,0.8541451
0.06670952,1.263494,0.8643036
0.06930542,1.26329,0.8746796
0.07019806,1.262566,0.8839607
0.07038116,1.262546,0.8900032
0.0715847,1.258445,0.8979263
0.07312965,1.255077,0.9083633
0.07504845,1.255502,0.9148331
0.07715797,1.253956,0.9238205
0.07923126,1.253909,0.9318581
0.08018494,1.255583,0.940506
0.08153915,1.254992,0.9486885
0.08401871,1.251974,0.9609833
0.08621979,1.252009,0.9724808
0.0879097,1.252362,0.9827232
0.09115791,1.250953,0.9938087
0.09538269,1.249782,1.005089
0.09949875,1.247148,1.015968
0.1022263,1.243316,1.026745
0.1056328,1.241913,1.0359
0.1106586,1.240013,1.044788
0.1167774,1.238808,1.055519
0.123064,1.238107,1.065708
0.1280041,1.234827,1.075069
0.1334877,1.230959,1.085987
0.1394863,1.227505,1.095966
0.1470699,1.223353,1.107014
0.1544056,1.221979,1.114994
0.1616917,1.218591,1.12302
0.1688728,1.214745,1.132275
0.1755848,1.211588,1.141338
0.1813717,1.2075,1.148106
0.1879635,1.202677,1.156166
0.1973705,1.199739,1.166733
0.2069778,1.200933,1.176136
0.2159462,1.201919,1.185883
0.225069,1.202159,1.195152
0.232893,1.200844,1.201859
0.2405262,1.198828,1.208019
0.2532215,1.194208,1.218018
0.2653198,1.196727,1.224018
0.2767467,1.195752,1.228771
0.2884007,1.195098,1.237438
0.2985916,1.195166,1.247623
0.3082104,1.194486,1.260216
0.3158665,1.1981,1.270828
0.3280525,1.196014,1.2827
0.3394451,1.198939,1.290653
0.3480186,1.20062,1.289566
0.3595695,1.189749,1.296967
0.3669243,1.190152,1.301006
0.3735771,1.185683,1.305855
0.3798637,1.186462,1.312042
0.3897038,1.187203,1.322601
0.399662,1.192367,1.33276
0.4074974,1.198306,1.33926
0.414484,1.20039,1.345455
0.4216118,1.199117,1.353477
0.4296112,1.198461,1.360237
0.4373188,1.197913,1.364761
0.4438057,1.19447,1.369328
0.4511833,1.189539,1.374374
0.4575825,1.185864,1.37764
