PositionX,PositionY,PositionZ
-0.2737885,1.363173,1.215897
-0.2842255,1.358427,1.226143
-0.2928734,1.351711,1.242622
-0.3021584,1.34835,1.255013
-0.3097,1.342652,1.268322
-0.3132973,1.339051,1.281414
-0.3203316,1.336837,1.296139
-0.3272362,1.334538,1.31007
-0.3312073,1.328963,1.328033
-0.3373718,1.329166,1.346928
-0.3403397,1.331346,1.359985
-0.3443985,1.334324,1.370815
-0.350544,1.3361,1.379047
-0.3545113,1.339499,1.383755
-0.3595543,1.336113,1.39537
-0.3617554,1.340282,1.402573
-0.3657608,1.340724,1.408924
-0.3677292,1.341466,1.416443
-0.3696671,1.332603,1.422161
-0.3709564,1.329882,1.42939
-0.3725853,1.327759,1.437328
-0.3748589,1.327623,1.444908
-0.3759232,1.329533,1.449966
-0.3771515,1.330569,1.456959
-0.3765984,1.333899,1.462761
-0.3759422,1.337119,1.469101
-0.3749542,1.34082,1.475811
-0.376339,1.34417,1.485271
-0.377449,1.348541,1.494358
-0.3781891,1.350929,1.501648
-0.3798599,1.352811,1.510647
-0.3844376,1.352831,1.519302
-0.3910103,1.3561,1.532265
-0.3941765,1.360692,1.535961
-0.3987198,1.360722,1.5481
-0.4031677,1.366453,1.555996
-0.4084511,1.375551,1.565228
-0.4122734,1.386192,1.571705
-0.4190979,1.394626,1.5942
-0.4214439,1.419236,1.600994
-0.4250526,1.42765,1.610939
-0.4283295,1.434886,1.621399
-0.4303474,1.437769,1.629635
-0.4360619,1.433007,1.642311
-0.4426003,1.427566,1.654377
-0.4484596,1.423314,1.662865
-0.4557381,1.414135,1.675282
-0.4636726,1.410345,1.690895
-0.4689026,1.41126,1.69939
-0.475193,1.408508,1.705772
-0.4812393,1.40626,1.709133
-0.4865379,1.405606,1.715137
-0.4962273,1.40437,1.725353
-0.5003433,1.410436,1.72578
-0.5047531,1.412724,1.725311
-0.5080719,1.411256,1.725258
-0.5120468,1.408736,1.727207
-0.5179443,1.408436,1.728676
-0.523468,1.409192,1.729939
-0.5300026,1.408229,1.731503
-0.5379066,1.408291,1.734394
-0.5437088,1.409188,1.737679
-0.5513611,1.409916,1.740192
-0.5580063,1.409486,1.743183
-0.5653152,1.408438,1.746304
-0.5713539,1.40664,1.750549
-0.5797882,1.405481,1.754116
-0.5863533,1.404743,1.756741
-0.5936356,1.401896,1.759327
-0.6031265,1.396376,1.764793
-0.6109581,1.396346,1.766907
-0.6197243,1.391538,1.769489
-0.6293182,1.388314,1.772976
-0.637043,1.385049,1.773895
-0.6429977,1.382925,1.7743
-0.6515884,1.378105,1.779411
-0.6660423,1.37958,1.789211
-0.6696625,1.389346,1.782391
-0.6850739,1.380136,1.794994
-0.6951408,1.386292,1.80127
-0.7031441,1.386007,1.801346
-0.7176056,1.380399,1.81163
-0.7321548,1.380548,1.816097
-0.7454033,1.375925,1.822895
-0.7606316,1.37139,1.831638
-0.7747002,1.365373,1.839851
-0.7902908,1.357756,1.84885
-0.8040543,1.350787,1.856133
-0.8180656,1.342987,1.866573
