PositionX,PositionY,PositionZ
-0.2981262,1.300422,2.003666
-0.2862701,1.29767,2.005955
-0.2735977,1.294926,2.004993
-0.244442,1.301645,2.009953
-0.2132721,1.309934,2.005974
-0.1754417,1.318353,1.984154
-0.1555443,1.305207,1.970203
-0.129879,1.297613,1.974483
-0.1136932,1.294734,1.972832
-0.09942818,1.291831,1.971371
-0.08805466,1.292364,1.965305
-0.07291985,1.291525,1.962624
-0.04829597,1.288225,1.959938
-0.03832245,1.283882,1.955261
-0.02837753,1.27873,1.951546
-0.01078224,1.276614,1.945965
0.01124763,1.275722,1.936211
0.0253582,1.276677,1.931026
0.04013443,1.277673,1.926094
0.04849052,1.276835,1.9258
0.06245232,1.271777,1.922256
0.0733757,1.267358,1.918011
0.09278107,1.261611,1.906483
0.1032314,1.261647,1.899376
0.1114197,1.262192,1.892883
0.1191463,1.258989,1.892792
0.1241436,1.255265,1.893227
0.1269512,1.251962,1.887783
0.1326332,1.250831,1.878574
0.1326618,1.251212,1.871574
0.1308956,1.251443,1.861801
0.131773,1.251072,1.852997
0.1231136,1.254949,1.84444
0.119976,1.2538,1.852253
0.1190376,1.256359,1.851673
0.1228333,1.268204,1.837349
0.1230812,1.288307,1.83128
0.1112003,1.292795,1.842625
0.1039371,1.287429,1.844662
0.1008358,1.283386,1.83889
0.103899,1.291763,1.826527
0.09947968,1.298626,1.825729
0.08730507,1.309214,1.824429
0.071661,1.327262,1.808884
0.04255676,1.32469,1.813297
0.0331974,1.32538,1.808357
0.02657509,1.32705,1.802181
0.01080322,1.335617,1.798176
0.003555298,1.33723,1.800285
-0.004468918,1.339465,1.79504
-0.008493423,1.341153,1.78997
-0.01239586,1.342686,1.784019
-0.01622391,1.345319,1.779419
-0.01771927,1.351769,1.777771
-0.0173893,1.355739,1.773327
-0.02068329,1.360943,1.767986
-0.02423859,1.364678,1.759663
-0.02301598,1.365064,1.754524
-0.02063179,1.364788,1.747936
-0.02003288,1.367713,1.741173
-0.01917839,1.36849,1.733929
-0.01794243,1.369184,1.728718
-0.01403046,1.36965,1.723244
-0.01185417,1.36876,1.715408
-0.009658813,1.368547,1.707809
-0.008466721,1.367606,1.70195
-0.00762558,1.367311,1.695709
-0.003805161,1.368098,1.686962
0.003738403,1.373962,1.670193
0.00466156,1.374717,1.660503
0.005472183,1.373824,1.652676
0.006959915,1.371426,1.647789
0.01439476,1.368217,1.638279
0.02248383,1.367869,1.622849
0.03478432,1.370863,1.608471
0.04486656,1.379153,1.595913
0.0556221,1.380143,1.58329
0.06291389,1.375343,1.570782
0.07397842,1.371309,1.550423
0.08471298,1.371031,1.529873
0.09490776,1.36914,1.495144
0.1016006,1.364635,1.483582
0.1124992,1.360575,1.467869
0.123827,1.352817,1.448299
0.1310616,1.349583,1.433266
0.1355305,1.34614,1.418663
0.1376152,1.347043,1.404839
0.1448345,1.346905,1.388149
0.1508121,1.342768,1.373947
0.1544342,1.335755,1.36644
0.1603775,1.326137,1.349007
0.1628799,1.325129,1.33588
0.1672764,1.319946,1.299606
0.1680298,1.314631,1.283733
0.167263,1.310498,1.27
0.1669121,1.306205,1.257423
0.1878109,1.311685,1.254028
0.1913948,1.306114,1.241875
0.1923428,1.304214,1.232189
0.1924553,1.302872,1.221184
0.1919804,1.302077,1.210968
0.191185,1.301271,1.200848
0.1898994,1.299605,1.191505
0.1854057,1.299665,1.173809
0.1828022,1.317118,1.156475
0.1802254,1.318499,1.150318
0.1750183,1.296846,1.151669
0.1702976,1.291553,1.144722
0.1667118,1.291989,1.134682
0.1635265,1.29168,1.130657
0.1574612,1.291739,1.126415
0.1504078,1.294334,1.118282
0.1454716,1.296899,1.117992
0.1390686,1.299326,1.121613
0.1309204,1.309137,1.118362
0.1208134,1.338223,1.104362
0.1228523,1.342129,1.106495
0.1255226,1.348788,1.10672
0.1169567,1.369338,1.09296
0.1057415,1.38657,1.087933
0.09949493,1.392209,1.089188
0.09385109,1.394777,1.089417
0.08721161,1.395913,1.089939
0.07517624,1.372313,1.098579
0.07305336,1.374201,1.098568
0.06970406,1.371655,1.104176
0.05345726,1.370025,1.107841
0.051054,1.370367,1.1078
0.04957008,1.371008,1.107193
0.04451942,1.364452,1.110718
0.0360508,1.359784,1.105064
0.02977753,1.363243,1.096943
0.02676582,1.365329,1.096985
0.0234127,1.36633,1.095634
0.01882172,1.369403,1.087471
0.01614189,1.373909,1.079575
0.01745605,1.37874,1.072617
0.01177597,1.380827,1.065079
0.01322556,1.381265,1.05711
0.01432991,1.381096,1.049057
0.01380348,1.380532,1.040127
0.01498222,1.379745,1.033306
0.01521301,1.37973,1.018375
0.01490211,1.379443,1.011482
0.01510048,1.37748,1.004784
0.01577377,1.379001,0.9983864
0.01755333,1.378449,0.9855614
0.01945496,1.378097,0.9743042
0.02308655,1.377382,0.9527512
0.02361679,1.379725,0.9310493
0.02335739,1.388715,0.9187317
0.02304649,1.396599,0.9047928
0.0248394,1.403152,0.8866234
0.02847862,1.404756,0.8755302
0.02625275,1.408455,0.8628731
0.01968765,1.414313,0.8430862
0.01865196,1.419178,0.8311043
0.01747704,1.417041,0.8191757
0.01765633,1.413199,0.8059578
0.01799965,1.411222,0.7894096
0.01608086,1.411387,0.7749748
0.008964539,1.408517,0.7456779
0.006986618,1.40664,0.7326736
0.004514694,1.405456,0.7200165
0.008466721,1.404196,0.708374
0.009162903,1.399735,0.6950188
0.008684158,1.392234,0.6795921
0.01202965,1.386493,0.6654663
0.0163517,1.380075,0.6541977
0.01837349,1.373117,0.6428146
0.02037621,1.364218,0.6332626
0.01975441,1.355241,0.6202202
0.01660538,1.351075,0.606636
0.005002975,1.34832,0.5757904
0.001981735,1.352134,0.5573425
-0.003925323,1.360097,0.5341873
-0.009597778,1.367207,0.5180931
-0.01041031,1.367979,0.5006104
-0.01338959,1.358449,0.4840393
-0.01875305,1.347634,0.4659233
-0.02247047,1.343454,0.448082
-0.03235626,1.342268,0.4289513
-0.0434227,1.34446,0.4149246
-0.05105209,1.349276,0.398365
-0.0464077,1.354837,0.3843384
-0.04608917,1.356025,0.3631554
-0.04481888,1.355555,0.350399
-0.04395676,1.353795,0.3431358
-0.0466671,1.348564,0.337635
-0.05452728,1.348106,0.3314857
-0.06400108,1.366,0.3243904
-0.06217003,1.377667,0.3213921
-0.05773735,1.369798,0.3137321
-0.04911423,1.353865,0.3368492
-0.04752922,1.335157,0.3196678
-0.05951118,1.360767,0.3163147
-0.06208229,1.370238,0.3288193
-0.06793785,1.367644,0.3308792
-0.07270813,1.368217,0.3311844
-0.07694817,1.37364,0.3311615
-0.07637405,1.385242,0.3264885
-0.07528114,1.39939,0.3297005
-0.07456779,1.416536,0.3365555
-0.07141685,1.423216,0.3371086
-0.06236076,1.415707,0.3481102
-0.06129265,1.410991,0.3505821
-0.06592941,1.414125,0.3443527
-0.06608009,1.418736,0.3451385
-0.06633949,1.410474,0.3478813
-0.06894112,1.408426,0.3445625
-0.07229424,1.406235,0.3397827
-0.07348442,1.406706,0.3347092
-0.07244682,1.410121,0.3279076
-0.07219505,1.412132,0.3197098
-0.07111359,1.413629,0.3141556
-0.07299232,1.415013,0.3037987
-0.07468224,1.417521,0.2948074
-0.07497787,1.419211,0.2813263
-0.07599258,1.42004,0.2649078
-0.07821846,1.421406,0.2480202
-0.08056068,1.425905,0.2187271
-0.08256531,1.427301,0.201416
-0.084795,1.427595,0.1853943
-0.08638382,1.430592,0.1670456
-0.08860779,1.430947,0.1512985
-0.09085464,1.430338,0.1366653
-0.0918541,1.429618,0.1202011
-0.09275436,1.425173,0.1012955
-0.09713364,1.418664,0.08530807
-0.1017418,1.413206,0.0698967
-0.102253,1.407495,0.05627823
-0.09921646,1.400918,0.04061127
-0.1052876,1.372464,0.01075745
-0.109375,1.36942,0.00043869
-0.1142311,1.365454,-0.01153564
-0.1181183,1.370166,-0.01917648
-0.1183891,1.371483,-0.02838898
-0.1162167,1.36187,-0.03613663
-0.115942,1.348404,-0.03606415
-0.1205711,1.336169,-0.04672623
-0.1243267,1.339805,-0.0560112
-0.1250591,1.339951,-0.05843353
-0.1270943,1.337861,-0.05512619
-0.1265221,1.337256,-0.05709076
-0.1260414,1.337917,-0.05802536
-0.1269417,1.338539,-0.05593491
-0.1272755,1.339299,-0.05153275
-0.126442,1.339004,-0.04496384
-0.1239719,1.338324,-0.03747559
-0.12117,1.336791,-0.02957153
-0.1162586,1.329775,-0.01869202
-0.1120644,1.331327,-0.004615784
-0.108902,1.33743,0.006469727
-0.1049881,1.34727,0.0241394
-0.09912491,1.36632,0.04782104
