PositionX,PositionY,PositionZ
0.14431,1.461073,0.4496765
0.152504,1.461144,0.4558372
0.155014,1.463661,0.4566689
0.156353,1.466682,0.4573441
0.1562519,1.469434,0.4581375
0.15592,1.471085,0.4588013
0.155344,1.472634,0.4606018
0.1553383,1.47392,0.4630623
0.1528835,1.475348,0.4659042
0.1501427,1.475538,0.4688187
0.1479645,1.477293,0.4713707
0.1416931,1.478499,0.4744873
0.1350536,1.478966,0.4776001
0.1280937,1.478004,0.4830704
0.1202278,1.476966,0.4863548
0.1129494,1.476381,0.4882813
0.1063766,1.477201,0.4902306
0.09597015,1.478881,0.4930725
0.08619499,1.480934,0.4967194
0.07810783,1.483821,0.4971886
0.07097244,1.484333,0.5024948
0.06287956,1.484302,0.5037117
0.05457878,1.485038,0.5054741
0.04902649,1.48669,0.5037155
0.04429436,1.487662,0.5037498
0.03997231,1.488285,0.5041618
0.0363121,1.488565,0.5034866
0.03297234,1.48843,0.5035362
0.03110313,1.486498,0.5050468
0.0293293,1.485761,0.5041504
0.02852821,1.48484,0.5028534
0.02837944,1.483541,0.5012779
0.02747917,1.484639,0.4996567
0.01820374,1.500265,0.4984322
0.01869392,1.500158,0.4990807
0.02028084,1.501118,0.4987259
0.02196693,1.500616,0.498455
0.02399826,1.500635,0.4974136
0.02610207,1.50082,0.4959373
0.02835274,1.500772,0.4943085
0.02887344,1.497367,0.4942398
0.03120995,1.496521,0.4946518
0.03360367,1.498512,0.4933777
0.03560638,1.499197,0.4923859
0.0375843,1.493655,0.4928818
0.03948593,1.495528,0.4921303
0.0411911,1.497496,0.4918404
0.04275894,1.499234,0.4910698
0.04478836,1.500864,0.4897804
0.04616165,1.503134,0.4889488
0.04729652,1.505713,0.4877777
0.0480957,1.508162,0.4860725
0.04823875,1.510862,0.4837799
0.0450592,1.514266,0.4790497
0.04559517,1.516203,0.4759483
0.04616737,1.518072,0.4736748
0.04698372,1.51968,0.47192
0.04811096,1.521015,0.4707298
0.04967308,1.522,0.4693413
0.05176926,1.522303,0.4678993
0.05400276,1.521811,0.4658089
0.05614281,1.520755,0.4636307
0.0578022,1.519917,0.4617691
0.05827332,1.520863,0.4598351
0.05939674,1.525934,0.4595795
0.06150627,1.525084,0.458519
0.06266022,1.523931,0.4578514
0.06375313,1.521553,0.4586449
0.06277657,1.519073,0.459362
0.06227493,1.516515,0.4619522
0.06119537,1.513825,0.4640312
0.05981255,1.511105,0.4652977
0.05625343,1.508509,0.4661636
0.05047417,1.506877,0.4669533
0.04443169,1.506792,0.4658241
0.04173088,1.504984,0.4714432
0.03745079,1.503305,0.4731445
0.0259552,1.500285,0.472435
0.01806641,1.496982,0.4701996
0.007394791,1.492993,0.4708366
0.000888825,1.49512,0.4697876
-0.007059097,1.498725,0.4693069
-0.01561165,1.498896,0.471035
-0.02453232,1.493914,0.4758606
-0.03146172,1.487164,0.4822769
-0.03780746,1.482683,0.4849739
-0.0437603,1.479778,0.4860992
-0.05003548,1.476614,0.4857597
-0.0549469,1.474443,0.4861641
-0.05994225,1.472274,0.4874802
-0.06454277,1.470235,0.4899559
-0.07067108,1.468529,0.4933434
-0.07705116,1.467398,0.497261
-0.08176041,1.466702,0.4993668
-0.08536148,1.465838,0.5015144
-0.08819008,1.464422,0.5042686
-0.0908165,1.461447,0.5080338
-0.09328461,1.458372,0.5128899
-0.09520531,1.455626,0.5180244
-0.09878731,1.453554,0.52491
-0.09887695,1.450282,0.5289268
-0.1003494,1.448983,0.5335159
-0.1013355,1.448192,0.5383377
-0.1017494,1.448021,0.5425568
-0.1010628,1.447456,0.5461502
-0.09969902,1.446857,0.5484047
-0.09901619,1.447289,0.5487595
-0.09875679,1.447784,0.5480728
-0.09819603,1.448104,0.546257
-0.09691811,1.447734,0.5450974
-0.0950489,1.446888,0.5451622
-0.09287071,1.44624,0.5448189
-0.09076881,1.445058,0.5435486
-0.0895977,1.442792,0.5434875
-0.0887928,1.440685,0.5438309
-0.08748627,1.438279,0.5449371
-0.08601379,1.435493,0.5466652
-0.08494759,1.432287,0.5489082
-0.08483315,1.428985,0.5513
-0.08457565,1.425272,0.5549202
-0.08464432,1.422523,0.5593987
-0.08479881,1.420141,0.5635605
-0.08552933,1.417638,0.5680656
-0.08643723,1.417226,0.5720825
-0.08687401,1.416469,0.5763741
-0.08755493,1.416481,0.5807648
-0.0881424,1.416671,0.5851784
-0.08969688,1.417086,0.5897293
-0.09212685,1.417997,0.5937958
-0.09466171,1.418267,0.5995636
-0.09735489,1.422128,0.6038094
-0.09952545,1.425734,0.6084976
-0.1011143,1.429689,0.6110191
-0.1033688,1.432414,0.6145821
-0.1046734,1.435574,0.6175537
-0.1056786,1.438294,0.620121
-0.1069164,1.440155,0.6216888
-0.1075573,1.440871,0.6237373
-0.1088009,1.441798,0.6251221
-0.1101761,1.443686,0.6265869
-0.1115646,1.445683,0.6272888
-0.1131992,1.447187,0.6273918
-0.115118,1.448947,0.6267433
-0.1168652,1.450477,0.6261597
-0.1180382,1.452439,0.6252251
-0.1192284,1.454372,0.6243668
-0.1204262,1.456118,0.6239548
-0.1210117,1.457946,0.6228409
-0.1215935,1.459259,0.6222076
-0.1227303,1.462008,0.6214142
-0.1236115,1.463864,0.6217842
-0.1237335,1.465515,0.6217766
-0.123745,1.466237,0.6229706
-0.1247444,1.467593,0.6239128
-0.1261711,1.469503,0.6254272
-0.1276054,1.470589,0.6275291
-0.1286678,1.471142,0.6310043
-0.1302185,1.469412,0.6367455
-0.1314373,1.467084,0.6432228
-0.1319103,1.465604,0.6497917
-0.1321602,1.464905,0.6583786
-0.1339302,1.463663,0.6691132
-0.1374683,1.461817,0.6788445
-0.1400928,1.458832,0.6873055
-0.1442032,1.453982,0.6941833
-0.1481018,1.448065,0.7009621
-0.1503258,1.443317,0.7047119
-0.1516495,1.437783,0.708271
-0.1521835,1.434347,0.7098007
-0.1509514,1.433237,0.7101173
-0.1483879,1.434012,0.7070007
-0.1468525,1.433075,0.7028389
