PositionX,PositionY,PositionZ
-1.591217,1.803205,1.061321
-1.600067,1.805138,1.073669
-1.609173,1.807872,1.085396
-1.627117,1.816191,1.105045
-1.635761,1.818413,1.116531
-1.64497,1.820239,1.129555
-1.654411,1.833951,1.140804
-1.657928,1.837299,1.150196
-1.660038,1.832732,1.161339
-1.665562,1.824803,1.175411
-1.675201,1.82454,1.193573
-1.684292,1.83637,1.209259
-1.696739,1.847745,1.227749
-1.702499,1.846478,1.239307
-1.709106,1.846539,1.250908
-1.715832,1.848253,1.259815
-1.721573,1.847147,1.268806
-1.726925,1.847176,1.280849
-1.730309,1.84925,1.29134
-1.732708,1.849183,1.301102
-1.734299,1.849739,1.312916
-1.735142,1.850937,1.324017
-1.736267,1.851507,1.335125
-1.738052,1.851156,1.346066
-1.739403,1.850136,1.357311
-1.741619,1.850682,1.368443
-1.742878,1.851604,1.380157
-1.743736,1.852288,1.392426
-1.745213,1.851563,1.404446
-1.745903,1.85007,1.416542
-1.746067,1.846777,1.443199
-1.745491,1.846436,1.454727
-1.74469,1.845897,1.467216
-1.743969,1.843489,1.479511
-1.74395,1.83979,1.491989
-1.74445,1.835921,1.505566
-1.744038,1.833616,1.518959
-1.74305,1.832033,1.533779
-1.741913,1.831795,1.547779
-1.740795,1.831384,1.561024
-1.739902,1.829507,1.574116
-1.73946,1.827449,1.587349
-1.73975,1.826432,1.601501
-1.739292,1.826812,1.614491
-1.737526,1.826667,1.62735
-1.736069,1.826743,1.639023
-1.735653,1.827054,1.653267
-1.737904,1.830795,1.668976
-1.740379,1.832435,1.690853
-1.741665,1.831198,1.704861
-1.742939,1.831031,1.718582
-1.745003,1.83486,1.731197
-1.747738,1.837947,1.744835
-1.749065,1.842217,1.757557
-1.751213,1.843625,1.769672
-1.755241,1.842874,1.78223
-1.760567,1.842971,1.795265
-1.768379,1.846377,1.81823
