PositionX,PositionY,PositionZ
0.2824993,1.309885,0.9230804
0.287178,1.305697,0.9392014
0.2870865,1.307478,0.9536972
0.2841434,1.313707,0.9628334
0.2860699,1.314862,0.9808655
0.2900314,1.313293,1.000591
0.2958679,1.298478,1.014843
0.2985268,1.28917,1.031731
0.3000774,1.28779,1.041363
0.3035183,1.287172,1.050625
0.3114262,1.281396,1.067829
0.3157005,1.283285,1.081444
0.3150787,1.28346,1.088772
0.3187428,1.275442,1.100628
0.3221893,1.273259,1.115124
0.3261299,1.272534,1.130707
0.3280334,1.274296,1.145302
0.3272858,1.271845,1.163284
0.3296127,1.26894,1.17955
0.3297043,1.266704,1.199558
0.3328381,1.263449,1.216148
0.3366642,1.259695,1.234253
0.3390064,1.254327,1.253983
0.3385086,1.242801,1.274223
0.3408985,1.233354,1.288517
0.3456802,1.220909,1.303047
0.3507252,1.209668,1.318642
0.3560829,1.204308,1.334938
0.3640289,1.202352,1.355854
0.3690739,1.204675,1.37595
0.3686142,1.2064,1.39431
0.3683929,1.207092,1.410923
0.3697262,1.205391,1.429947
0.3710861,1.201691,1.449951
0.3703976,1.200644,1.466831
0.3735466,1.198205,1.486622
0.374445,1.197721,1.50539
0.3759804,1.192883,1.525707
0.3757286,1.188867,1.540531
0.3768978,1.186111,1.553699
0.3811989,1.175237,1.575809
0.3832569,1.175691,1.595104
0.3828945,1.171034,1.610909
0.3805103,1.166512,1.624638
0.3763046,1.164028,1.63509
0.3777733,1.157205,1.653416
0.3783817,1.156613,1.673794
0.3763466,1.157948,1.685741
0.3780346,1.148905,1.703312
0.3783588,1.148036,1.719681
0.3790073,1.146674,1.73431
0.3803959,1.142134,1.749775
0.3787556,1.138518,1.765457
0.3751793,1.136811,1.771236
0.3742714,1.121021,1.786884
0.3735466,1.120667,1.800266
0.3755856,1.119439,1.812386
0.3790417,1.118667,1.828228
0.3810081,1.12018,1.845703
0.3807755,1.122768,1.861229
0.3753796,1.121316,1.875835
0.368721,1.116322,1.888157
0.3617725,1.109721,1.895641
0.3588676,1.100081,1.905792
0.3580341,1.096086,1.920795
0.3599834,1.100634,1.940567
0.3578815,1.108569,1.959553
0.3514462,1.114747,1.974663
0.3451653,1.111143,1.990555
0.3386497,1.10802,2.00301
0.3347416,1.106462,2.01347
0.3313465,1.100104,2.031052
0.326313,1.10591,2.05043
0.3191681,1.109742,2.065468
0.3108521,1.112232,2.080868
0.3038177,1.113274,2.098072
0.2984905,1.119761,2.113655
0.2918301,1.124506,2.126167
0.2808456,1.130641,2.14053
0.2672367,1.136626,2.151463
0.251152,1.146153,2.16415
0.2382507,1.152925,2.178459
0.2291451,1.157866,2.199116
0.2213478,1.170372,2.20644
0.2176571,1.174305,2.20615
0.213728,1.163773,2.216454
0.2032013,1.170233,2.231907
0.1913338,1.183385,2.251339
0.1841507,1.194385,2.27713
0.1765995,1.211627,2.288963
0.1707211,1.212523,2.291763
0.1609993,1.201305,2.298332
0.1545773,1.195625,2.308216
0.1508064,1.188975,2.326504
0.1431103,1.194911,2.334702
0.1361217,1.186582,2.333805
0.1287022,1.172793,2.335861
0.1211529,1.165198,2.33979
0.1107235,1.1611,2.350582
0.10285,1.161147,2.35976
0.09025574,1.167059,2.377987
0.07736778,1.17967,2.389374
0.06633568,1.17874,2.400639
0.05415344,1.180785,2.406105
0.04971123,1.177487,2.418793
0.04408073,1.176558,2.433899
0.03657341,1.177682,2.444035
0.03017044,1.175379,2.453629
0.01769066,1.167591,2.45406
0.005960464,1.156896,2.459789
-0.006549835,1.152967,2.469002
-0.02130318,1.156115,2.483242
-0.03546333,1.16195,2.502266
-0.04901123,1.16908,2.515759
-0.06190872,1.169599,2.524548
-0.07271767,1.161587,2.531544
-0.08265877,1.146948,2.544941
-0.09087372,1.14392,2.553841
-0.09775162,1.130829,2.565281
-0.1079407,1.126841,2.579884
-0.1157761,1.138449,2.583538
-0.1298466,1.128821,2.595226
-0.1497307,1.122155,2.613274
-0.159584,1.137565,2.603462
-0.1665993,1.116198,2.613327
-0.1831131,1.114771,2.63076
