PositionX,PositionY,PositionZ
1.00432,1.349155,0.6673889
0.9949932,1.341799,0.6730347
1.014498,1.382574,1.337189
1.009136,1.379032,1.329002
1.003559,1.37896,1.326069
0.9980049,1.372592,1.319565
0.9935684,1.365222,1.309048
0.9879246,1.351882,1.293095
0.9819679,1.345286,1.275581
0.9788609,1.348997,1.26807
0.9662704,1.362359,1.25127
0.9557114,1.366479,1.237247
0.9515877,1.366804,1.230396
0.9508095,1.3678,1.228439
0.9497051,1.370719,1.227608
0.9500484,1.372402,1.226543
0.9520245,1.373946,1.225193
0.9543972,1.378007,1.225445
0.9583664,1.380552,1.227146
0.9623394,1.3849,1.229683
0.9646721,1.391318,1.230961
0.968256,1.398125,1.234463
0.9724998,1.401695,1.235699
0.977541,1.403741,1.237743
0.9818211,1.402705,1.239746
0.9847507,1.400558,1.241795
0.9865761,1.400897,1.243954
0.9885178,1.405868,1.247494
1.089752,1.403407,1.374413
1.087719,1.406004,1.372749
1.087231,1.406337,1.369106
1.087389,1.409513,1.364391
1.086309,1.425075,1.358406
1.084429,1.431786,1.349331
1.084917,1.43047,1.344193
1.085491,1.42763,1.339649
1.086885,1.417306,1.335812
1.088337,1.4059,1.333328
1.090151,1.393726,1.331997
1.09474,1.377821,1.334572
1.097763,1.364651,1.335972
1.101276,1.353189,1.339024
1.106184,1.342907,1.339809
1.111006,1.335122,1.337917
1.115526,1.324584,1.331688
1.11829,1.321663,1.325226
1.121607,1.325455,1.316521
1.121513,1.329182,1.307339
1.122169,1.338763,1.298012
1.12203,1.35178,1.286442
