PositionX,PositionY,PositionZ
-0.3124046,1.396032,-1.253002
-0.3226547,1.396475,-1.256437
-0.3349533,1.396273,-1.260374
-0.3488617,1.396056,-1.263229
-0.3599548,1.396355,-1.265726
-0.3705902,1.39589,-1.271227
-0.3839607,1.395184,-1.274195
-0.3935585,1.394412,-1.279989
-0.4059753,1.392867,-1.281755
-0.415863,1.390281,-1.285046
-0.4279137,1.388364,-1.287947
-0.4407005,1.387811,-1.287796
-0.4482498,1.38765,-1.290785
-0.4576797,1.386443,-1.293472
-0.4687691,1.385263,-1.295
-0.4782448,1.384109,-1.296307
-0.4862709,1.382362,-1.297718
-0.4945335,1.380569,-1.298546
-0.5028915,1.378795,-1.299
-0.5147552,1.379274,-1.300175
-0.5283241,1.380551,-1.302004
-0.5392151,1.379477,-1.30191
-0.5494003,1.37955,-1.301638
-0.5593567,1.378811,-1.30098
-0.5695724,1.376911,-1.300034
-0.5802002,1.375303,-1.298733
-0.5903854,1.374828,-1.296579
-0.6001854,1.374367,-1.293846
-0.6093636,1.373811,-1.29108
-0.6184273,1.372958,-1.288105
-0.6273346,1.370615,-1.28554
-0.6380157,1.368022,-1.282963
-0.6467934,1.367181,-1.281366
-0.658165,1.364519,-1.2792
-0.6730042,1.364923,-1.277248
-0.6836319,1.368609,-1.277107
-0.6957092,1.366915,-1.275087
-0.707222,1.369419,-1.272993
-0.7165718,1.372938,-1.271837
-0.7299614,1.374701,-1.269484
-0.7419815,1.378407,-1.266096
-0.7522507,1.380378,-1.26297
-0.7607117,1.379045,-1.260736
-0.7697372,1.373937,-1.258368
-0.7790413,1.36911,-1.255621
-0.79216,1.365115,-1.25201
-0.8057251,1.364984,-1.248779
-0.8159676,1.367486,-1.247408
-0.8261223,1.365412,-1.246033
-0.8385315,1.362475,-1.243992
-0.8506126,1.361986,-1.24238
-0.8620987,1.361145,-1.241579
-0.8748741,1.359694,-1.240992
-0.8872261,1.358809,-1.23945
-0.896534,1.356868,-1.237717
-0.9062958,1.352784,-1.236485
-0.9167747,1.347906,-1.234442
-0.9285126,1.34409,-1.231785
-0.9395332,1.342925,-1.229784
-0.9509392,1.342013,-1.228285
-0.9627609,1.341146,-1.226292
-0.974884,1.341311,-1.224308
-0.9865379,1.341427,-1.222023
-0.9985352,1.340617,-1.220732
-1.010612,1.340146,-1.219135
-1.02356,1.339094,-1.217695
-1.036877,1.337886,-1.216961
-1.049725,1.336996,-1.216225
-1.061344,1.335149,-1.215723
-1.072483,1.330854,-1.214638
-1.086742,1.325245,-1.213781
-1.103683,1.320201,-1.212946
-1.119106,1.318734,-1.211945
-1.132645,1.319235,-1.210133
-1.146423,1.319878,-1.20693
-1.159523,1.321041,-1.203562
-1.171272,1.31881,-1.20067
-1.184341,1.314661,-1.197874
-1.202034,1.31214,-1.193892
-1.212837,1.312793,-1.191095
-1.223736,1.309276,-1.18865
-1.244473,1.310904,-1.183992
-1.251091,1.318999,-1.183104
-1.258335,1.314422,-1.182829
-1.272747,1.313119,-1.179146
-1.279972,1.320683,-1.176338
-1.283043,1.324888,-1.174448
-1.287632,1.324814,-1.171463
-1.290535,1.329031,-1.168825
-1.291107,1.333881,-1.165861
-1.288719,1.340837,-1.162498
-1.287441,1.347927,-1.158352
-1.285374,1.355054,-1.154434
-1.280155,1.36087,-1.149799
-1.275349,1.363527,-1.144957
-1.272114,1.363929,-1.139963
-1.268482,1.363878,-1.135674
-1.265007,1.362752,-1.131779
-1.263313,1.360777,-1.127811
