PositionX,PositionY,PositionZ
0.1457577,1.392655,0.5055084
0.1432343,1.400666,0.5061722
0.1363258,1.409463,0.5062141
0.1302013,1.418758,0.5080376
0.1269531,1.426718,0.5042953
0.1225986,1.434701,0.5013618
0.1190987,1.442284,0.4997063
0.1159344,1.450834,0.4982758
0.1157742,1.455662,0.4981499
0.1162033,1.461246,0.4974899
0.1177177,1.465918,0.4969254
0.1193008,1.469939,0.4949799
0.1196156,1.472628,0.4921875
0.1193733,1.474677,0.4902954
0.1186924,1.475362,0.4892654
0.1177902,1.475142,0.4891891
0.1161823,1.47497,0.4894753
0.113905,1.47401,0.4920578
0.11096,1.474183,0.4935989
0.1071701,1.474526,0.4955444
0.1034794,1.475787,0.5000229
0.09933472,1.476608,0.502697
0.09331703,1.476863,0.5072594
0.08636093,1.475022,0.5093765
0.07914543,1.473709,0.5131912
0.07142067,1.471635,0.5175858
0.06364059,1.470172,0.5208549
0.05524445,1.469009,0.52211
0.046978,1.467821,0.5227623
0.03953552,1.466722,0.5215607
0.03172684,1.465624,0.5215797
0.02437019,1.465034,0.5216789
0.01750374,1.465533,0.5210533
0.01102066,1.465912,0.5194931
0.008167267,1.466231,0.5193901
0.002155304,1.461501,0.5210114
-0.001399994,1.456958,0.5195465
-0.002643585,1.454344,0.5163383
-0.003202438,1.454345,0.5130653
-0.002498627,1.454488,0.5070953
-0.001277924,1.454015,0.5038872
0.000486374,1.451913,0.504303
0.003042221,1.449641,0.5046997
0.005456924,1.447619,0.50214
0.008817673,1.445733,0.5000916
0.01288795,1.444309,0.4984856
0.01929283,1.445787,0.4960327
0.02696609,1.447446,0.4922562
0.03189087,1.448301,0.4874573
0.03778076,1.447673,0.4826279
0.04282951,1.446629,0.4803238
0.0494957,1.446733,0.4819489
0.05800438,1.448282,0.4823189
0.06587219,1.448435,0.4822922
0.0744381,1.448544,0.4841766
0.08139229,1.448971,0.4867134
0.0882225,1.450647,0.4894371
0.09446144,1.452913,0.4916382
0.09918022,1.455033,0.492363
0.103651,1.456689,0.4930801
0.1078911,1.458584,0.4925346
0.1118813,1.460853,0.4923859
0.114996,1.462777,0.4936066
0.1183968,1.463611,0.4958611
0.1206951,1.463401,0.4969521
0.1231194,1.46182,0.4987679
0.1261005,1.459505,0.5008278
0.1296272,1.457178,0.5042076
0.1330948,1.455934,0.5071602
0.1346359,1.455508,0.5091286
0.1351833,1.454258,0.5096359
0.1363983,1.451015,0.5122299
0.136301,1.449108,0.5130768
0.1359825,1.447967,0.5148697
0.1358356,1.447702,0.5178337
0.1354313,1.448003,0.5201111
0.1342068,1.447381,0.5216484
0.131815,1.446435,0.5222435
0.128315,1.444767,0.5220528
0.1252365,1.442974,0.5221939
0.1211014,1.44156,0.5226746
0.1161137,1.440615,0.523983
0.1118469,1.439625,0.5264168
0.1077747,1.43856,0.528801
0.1039085,1.43714,0.531044
0.1004868,1.434739,0.5339355
0.09774208,1.432211,0.5371742
0.09556007,1.429376,0.5420036
0.09407616,1.426505,0.5461693
0.09222984,1.424605,0.549408
0.09148788,1.421934,0.5530396
0.09108353,1.41855,0.5561981
0.08932495,1.415073,0.5586205
0.08917236,1.412324,0.5604973
0.08963585,1.410103,0.5610542
0.08992767,1.408417,0.5602875
0.09029198,1.407725,0.5579224
0.09001541,1.408504,0.5529404
0.08985138,1.40786,0.5483437
