PositionX,PositionY,PositionZ
-0.05299377,1.226358,1.213341
-0.05607033,1.22487,1.204384
-0.05688286,1.224961,1.193207
-0.05672073,1.225919,1.18111
-0.05667496,1.226996,1.168488
-0.05632782,1.229141,1.157719
-0.05569267,1.230971,1.147358
-0.05519295,1.232381,1.137047
-0.05493164,1.233876,1.127529
-0.05503845,1.236034,1.118645
-0.0553112,1.238124,1.109081
-0.05547523,1.240813,1.099903
-0.05650902,1.242407,1.089405
-0.05800629,1.243241,1.077991
-0.05951309,1.243354,1.065136
-0.06148911,1.243675,1.052345
-0.06326675,1.243243,1.039581
-0.06510353,1.241327,1.02536
-0.06723213,1.237612,1.009117
-0.06889915,1.233344,0.9922447
-0.07040787,1.229468,0.9765892
-0.07131004,1.226685,0.961586
-0.07216263,1.22473,0.9482727
-0.07278252,1.222525,0.9350166
-0.07419968,1.219993,0.9220276
-0.0761795,1.216788,0.910305
-0.07889175,1.213363,0.8990707
-0.08196449,1.20962,0.8887367
-0.08516502,1.205719,0.8794289
-0.08823776,1.201391,0.8700066
-0.09138298,1.197576,0.8610497
-0.09461594,1.193764,0.8520203
-0.09772301,1.190814,0.8435249
-0.1005344,1.188611,0.8343353
-0.1032982,1.18752,0.8250999
-0.1051044,1.187224,0.8160019
-0.1066246,1.188318,0.8067551
-0.1077328,1.190996,0.7967339
-0.1085796,1.193963,0.7870522
-0.1089764,1.197404,0.7769814
-0.1097107,1.200363,0.768116
-0.1108379,1.203479,0.7581215
-0.1112785,1.20619,0.7481842
-0.1120358,1.208746,0.7373886
-0.1137009,1.211699,0.7265472
-0.1147232,1.215094,0.7142754
-0.1163025,1.218521,0.7012482
-0.1178017,1.222483,0.6878128
-0.1195621,1.226855,0.6709061
-0.1204338,1.229898,0.6596756
-0.122366,1.234607,0.6427307
-0.1245537,1.236036,0.6267242
-0.1269035,1.235991,0.6105042
-0.1287632,1.235228,0.5947266
-0.1318913,1.234509,0.5791931
-0.1355457,1.234618,0.5636177
-0.1387825,1.235513,0.5493507
-0.1410828,1.238056,0.5376015
-0.1432533,1.24151,0.5274391
-0.1459026,1.244379,0.5186272
-0.1482239,1.246452,0.5106926
-0.1503525,1.246759,0.5015373
-0.152729,1.246448,0.493351
-0.1552505,1.245451,0.4841423
-0.1575737,1.243755,0.4750023
-0.1605568,1.240463,0.4647255
-0.1641159,1.235288,0.4529228
-0.1690331,1.230684,0.4400635
-0.1740456,1.227277,0.4284248
-0.1790886,1.225554,0.4177628
-0.182827,1.228486,0.4101257
-0.1845284,1.235442,0.4064255
-0.1849747,1.243852,0.4033661
-0.1835785,1.253784,0.4030991
-0.1808357,1.262494,0.4022102
-0.1778221,1.269028,0.3990898
-0.1745605,1.271033,0.3917694
-0.1722031,1.267711,0.3809204
-0.1711082,1.260551,0.3682747
-0.172863,1.247569,0.3518372
-0.1747246,1.234321,0.3359604
-0.1782074,1.222694,0.3188934
-0.1825371,1.213991,0.3013992
-0.1850739,1.208226,0.2873077
-0.1866379,1.205717,0.2758102
-0.187149,1.204915,0.2660446
-0.1859665,1.208549,0.2582092
-0.1843643,1.214629,0.2522964
-0.1814156,1.224688,0.2480507
-0.1785622,1.232962,0.2446365
-0.176178,1.237326,0.2398529
-0.1734734,1.241995,0.2326279
-0.1723366,1.239556,0.2220726
-0.1724892,1.234487,0.2109489
-0.1737518,1.226617,0.1968231
-0.1766548,1.219294,0.1805153
-0.1790466,1.214047,0.166172
-0.1791382,1.208506,0.1530914
-0.1784248,1.208949,0.1386757
-0.178257,1.210625,0.1279297
-0.1770134,1.216138,0.119194
-0.1740379,1.225782,0.1156693
-0.1726761,1.231129,0.1121559
-0.1720123,1.233573,0.1090393
-0.1711006,1.234626,0.1064529
-0.1705704,1.236281,0.1038628
-0.1698608,1.236602,0.1023178
-0.1692352,1.236873,0.09938431
-0.1660957,1.238406,0.09646606
-0.1652184,1.239578,0.09297562
-0.1633949,1.241584,0.08988571
-0.1622505,1.244277,0.08640289
-0.1605682,1.248063,0.08268738
-0.1594505,1.252039,0.07895279
-0.158062,1.255363,0.07650375
-0.1571465,1.25769,0.07435608
-0.1559296,1.259815,0.07223129
-0.1556244,1.260945,0.06973648
