PositionX,PositionY,PositionZ
1.230453,1.375557,1.20385
1.238153,1.372945,1.201195
1.245413,1.370728,1.196011
1.252644,1.374022,1.193642
1.25909,1.376641,1.190018
1.266727,1.377536,1.186806
1.275536,1.377029,1.181366
1.290821,1.382752,1.168186
1.296585,1.389956,1.16135
1.30121,1.39558,1.15501
1.304405,1.390748,1.149696
1.304642,1.365473,1.145222
1.303833,1.346601,1.142162
1.304989,1.360984,1.14275
1.306604,1.391051,1.141087
1.305773,1.389378,1.136917
1.301168,1.364002,1.130733
1.297113,1.373854,1.124222
1.286051,1.37776,1.11599
1.271423,1.367025,1.106022
1.256033,1.361834,1.095501
1.242302,1.358257,1.086632
1.230049,1.364196,1.076317
1.213722,1.356861,1.065708
1.198963,1.345675,1.057346
1.185457,1.338614,1.048885
1.172737,1.330144,1.040154
1.163559,1.321049,1.033821
1.154037,1.308326,1.027782
1.144176,1.29298,1.021652
1.13586,1.279449,1.013657
1.224094,1.302727,0.7796173
