PositionX,PositionY,PositionZ
0.01740646,1.270956,1.264847
0.01522064,1.274829,1.279987
0.01612663,1.271617,1.28854
0.01438522,1.268351,1.311863
0.01218987,1.274996,1.336193
0.00812149,1.278301,1.353016
0.002384186,1.276364,1.371017
-0.000823975,1.271927,1.382141
-0.007246017,1.267729,1.398033
-0.01016808,1.268198,1.409225
-0.0128994,1.2687,1.420368
-0.01530647,1.271348,1.429985
-0.01817131,1.274125,1.449604
-0.01915741,1.275021,1.460411
-0.01996613,1.276131,1.471607
-0.02034569,1.276625,1.483212
-0.01984406,1.277707,1.494762
-0.02045441,1.275292,1.510944
-0.02082634,1.273895,1.523655
-0.02129364,1.272244,1.536892
-0.02673721,1.278143,1.560726
-0.02801514,1.277904,1.569183
-0.02967072,1.277971,1.57806
-0.03173447,1.274642,1.587173
-0.0315094,1.268992,1.596729
-0.03145599,1.26463,1.609406
-0.03304482,1.263414,1.625061
-0.03476715,1.264324,1.645306
-0.03720856,1.263331,1.667274
-0.03869438,1.262873,1.680073
-0.04081726,1.262372,1.692661
-0.04435539,1.265907,1.707378
-0.05223465,1.274081,1.731926
-0.05217552,1.266208,1.75222
-0.04933739,1.271254,1.774128
-0.05957985,1.281514,1.802345
