PositionX,PositionY,PositionZ
0.1902084,1.32223,0.9617996
0.1936932,1.324076,0.9761162
0.1955414,1.329973,0.9905052
0.198,1.333771,1.006264
0.2006798,1.337925,1.021618
0.2028675,1.343064,1.035744
0.2061749,1.347031,1.051048
0.210043,1.35254,1.068718
0.2159424,1.367918,1.099781
0.2188873,1.373096,1.114056
0.2225094,1.377899,1.128826
0.2261887,1.380237,1.142193
0.2298393,1.379795,1.156094
0.2339115,1.378964,1.169205
0.2389965,1.377115,1.181942
0.24436,1.375661,1.194542
0.2492905,1.375619,1.206905
0.2531509,1.376356,1.218044
0.2556343,1.37731,1.229412
0.2581234,1.378056,1.240391
0.260952,1.379102,1.251484
0.2637043,1.380772,1.262737
0.2656326,1.382913,1.273018
0.2673187,1.38514,1.28405
0.2696266,1.385348,1.294525
0.2722626,1.385121,1.306438
0.2753639,1.38538,1.319992
0.2829361,1.387041,1.344608
0.2867279,1.388383,1.357994
0.2904339,1.390001,1.371845
0.2936916,1.391163,1.385979
0.2968559,1.39254,1.401608
0.2996807,1.394479,1.416908
0.3019791,1.396395,1.432152
0.3052483,1.395103,1.448059
0.3077831,1.394298,1.46505
