PositionX,PositionY,PositionZ
0.003126144,1.276573,2.980774
0.000862122,1.272969,2.987988
-0.003641129,1.272199,2.994522
-0.008487701,1.272359,3.000946
-0.01462364,1.272162,3.008308
-0.0266304,1.275002,3.020809
-0.03208923,1.276341,3.02676
-0.03722382,1.277611,3.032394
-0.04242134,1.27815,3.037712
-0.04735565,1.278627,3.042046
-0.05263138,1.278437,3.046677
-0.0578289,1.278111,3.05072
-0.06360245,1.278172,3.054577
-0.06966591,1.278019,3.058582
-0.07582283,1.277678,3.062794
-0.08217049,1.278001,3.066666
-0.08764458,1.27842,3.070229
-0.09388924,1.278284,3.073574
-0.09902954,1.277916,3.07642
-0.1048145,1.277385,3.079567
-0.1101398,1.277181,3.082466
-0.1163826,1.27723,3.085186
-0.1219101,1.277237,3.087688
-0.1276226,1.277448,3.09029
-0.1340008,1.276499,3.092819
-0.1407509,1.276851,3.095268
-0.1474285,1.276756,3.097908
-0.1536179,1.277588,3.099342
-0.1611137,1.277921,3.102348
-0.1672897,1.277314,3.104115
-0.1725693,1.278263,3.106785
-0.1786728,1.27738,3.109241
-0.1846466,1.275943,3.11047
-0.1917763,1.275093,3.112568
-0.1976967,1.275634,3.114925
-0.2050972,1.27632,3.117805
-0.2125397,1.2774,3.120121
-0.2197533,1.278684,3.12228
-0.226738,1.28018,3.124325
-0.2333298,1.281125,3.126141
-0.2401199,1.282,3.127373
-0.2469635,1.281938,3.128914
-0.2596016,1.280616,3.132275
-0.2651443,1.28012,3.134064
-0.2703781,1.279774,3.135685
-0.2747993,1.279458,3.136505
-0.2798386,1.279369,3.138245
-0.2841187,1.278345,3.139225
-0.2889442,1.277244,3.141273
-0.294857,1.27704,3.143719
-0.2985382,1.276459,3.145367
-0.3043633,1.276111,3.147118
-0.3093796,1.27635,3.148792
-0.3151245,1.274384,3.150288
-0.3206749,1.273814,3.151489
-0.3275604,1.272552,3.15345
-0.3340187,1.272297,3.155663
-0.3408928,1.272423,3.159321
-0.3482895,1.273151,3.161953
-0.3542747,1.274067,3.165062
-0.3607712,1.275088,3.168156
-0.3734474,1.276793,3.174423
-0.3793716,1.276624,3.17831
-0.385273,1.276817,3.182064
-0.3908882,1.278446,3.186245
-0.3966179,1.279631,3.19025
-0.4022446,1.279136,3.193447
-0.4084244,1.279915,3.197594
-0.4140167,1.280746,3.200958
-0.4222946,1.281339,3.204296
-0.4299355,1.282007,3.206779
-0.4371147,1.282981,3.207653
-0.4433899,1.284885,3.210148
-0.4489632,1.288404,3.21376
-0.4560127,1.285159,3.216183
-0.4636993,1.286203,3.21777
-0.4726334,1.289158,3.222218
-0.4804764,1.292375,3.224396
-0.4887924,1.295468,3.226772
-0.5022774,1.294929,3.228256
-0.5089378,1.293686,3.229389
-0.515564,1.292651,3.230049
-0.5223656,1.291976,3.23093
-0.5296898,1.291391,3.231636
-0.536869,1.289845,3.230953
-0.5446777,1.287868,3.227062
-0.5524292,1.287047,3.225468
-0.5607147,1.286653,3.223763
-0.5678673,1.286131,3.221676
-0.5764732,1.285712,3.219261
-0.5848465,1.284166,3.216221
-0.5924873,1.281478,3.210526
-0.6007195,1.279561,3.207996
-0.6092224,1.27789,3.205826
-0.617424,1.277039,3.203316
-0.6255722,1.276715,3.200439
-0.6337585,1.276715,3.197361
-0.6423111,1.276974,3.194614
-0.659481,1.277528,3.18692
-0.6683693,1.277739,3.182419
-0.6771355,1.277818,3.178474
-0.6854477,1.277546,3.174442
-0.693367,1.277733,3.171272
-0.7019157,1.278581,3.167435
-0.7103119,1.277279,3.164101
-0.7190666,1.276492,3.160656
-0.7273064,1.276398,3.159515
-0.743454,1.274232,3.156578
-0.7512283,1.273776,3.155037
-0.758831,1.273685,3.153614
-0.7674828,1.27409,3.148647
-0.7743874,1.275818,3.149086
-0.7829857,1.277258,3.14698
-0.7910805,1.279285,3.146912
-0.7995567,1.28184,3.144554
-0.8145142,1.282235,3.142166
-0.8215904,1.281128,3.141052
-0.8285408,1.281195,3.139725
-0.8364906,1.280224,3.139191
-0.8441696,1.278617,3.137691
-0.8517494,1.277859,3.137672
-0.8607292,1.278226,3.136295
-0.8686447,1.278912,3.134384
-0.8760529,1.280391,3.134712
-0.8841476,1.282149,3.133812
-0.8920441,1.283852,3.131283
-0.8995743,1.285864,3.129311
-0.9070702,1.287333,3.125328
-0.9152641,1.288008,3.122208
-0.9241219,1.287781,3.117371
-0.9332962,1.288094,3.113651
-0.9435081,1.289042,3.107544
-0.9529495,1.290889,3.102528
-0.9642906,1.291225,3.096176
-0.9764824,1.292036,3.092052
-0.9886436,1.292712,3.087795
-1.001522,1.292813,3.085159
-1.015987,1.291639,3.081837
-1.031059,1.291409,3.081047
-1.046841,1.290071,3.080002
-1.06823,1.287503,3.079166
-1.081112,1.285383,3.077881
-1.097565,1.281829,3.077934
-1.114017,1.278674,3.076981
-1.127476,1.276044,3.076675
-1.140236,1.273414,3.075653
-1.149426,1.273071,3.07605
-1.157127,1.274178,3.075535
-1.162289,1.277144,3.07563
-1.167435,1.282219,3.074532
-1.171524,1.284185,3.072906
-1.174515,1.286435,3.069393
-1.178856,1.289303,3.067425
-1.176392,1.283465,3.050934
-1.181122,1.282906,3.049706
-1.186825,1.282619,3.04858
-1.194523,1.281967,3.047733
-1.203571,1.283322,3.047005
-1.213596,1.28512,3.045921
-1.224934,1.286207,3.044567
-1.237438,1.286098,3.042904
-1.250404,1.285231,3.041031
-1.263081,1.282274,3.038834
-1.275246,1.278073,3.036682
-1.285961,1.27428,3.035183
-1.295399,1.271399,3.03363
-1.303726,1.269253,3.032494
-1.310692,1.268032,3.030922
-1.315338,1.267598,3.030132
-1.31855,1.267715,3.029137
-1.31995,1.267609,3.028305
-1.321167,1.267167,3.027
-1.322643,1.265956,3.02618
-1.323997,1.26549,3.025215
-1.326099,1.264715,3.024342
-1.328781,1.26417,3.023487
-1.331833,1.263799,3.023102
-1.334999,1.263662,3.022816
-1.338264,1.263104,3.022671
-1.341728,1.262492,3.021961
-1.344959,1.261422,3.02142
-1.348129,1.260579,3.021069
-1.351551,1.259404,3.020401
-1.355106,1.258281,3.018593
-1.358555,1.257257,3.017803
-1.362671,1.256288,3.01606
-1.367386,1.256078,3.014618
-1.372311,1.256141,3.012989
-1.377666,1.256274,3.011723
-1.384151,1.256117,3.009907
-1.392429,1.254159,3.007572
-1.40258,1.25135,3.004089
-1.411659,1.247108,3.001511
-1.421143,1.24244,2.998913
