PositionX,PositionY,PositionZ
-0.1019707,1.284669,-0.8318462
-0.1004562,1.278308,-0.8582649
-0.09763908,1.273772,-0.88657
-0.09394264,1.268317,-0.9136143
-0.08675003,1.26235,-0.936224
-0.07956505,1.254226,-0.9593601
-0.07380867,1.248634,-0.9812069
-0.06965828,1.242078,-1.00246
-0.06574631,1.235317,-1.020342
-0.06173515,1.229199,-1.035919
-0.05722046,1.224602,-1.050398
-0.04902077,1.220711,-1.068012
-0.04439735,1.22206,-1.073162
-0.03992653,1.223305,-1.076298
-0.03568077,1.223479,-1.076744
-0.03176308,1.222741,-1.076323
-0.02934074,1.221682,-1.07551
-0.02624512,1.222051,-1.07386
-0.02258682,1.221941,-1.073868
-0.01981735,1.223121,-1.073349
-0.01682854,1.224667,-1.073313
-0.01243591,1.225549,-1.074488
-0.008829117,1.228945,-1.07308
-0.00402832,1.231321,-1.072639
0.001348495,1.234545,-1.072615
0.006832123,1.239354,-1.074812
0.01129913,1.246184,-1.07357
0.0157547,1.24627,-1.073965
0.02045631,1.245662,-1.076723
0.02715302,1.251021,-1.078327
0.03964233,1.2557,-1.083735
0.04549408,1.258934,-1.086172
0.05163002,1.262641,-1.090473
0.05704308,1.264406,-1.096216
0.06293678,1.26704,-1.103939
0.067276,1.269876,-1.113785
0.07060051,1.272853,-1.126472
0.07432556,1.276503,-1.140812
0.07989883,1.279603,-1.157345
0.08483887,1.278793,-1.176239
0.09273338,1.278784,-1.197422
0.1004505,1.278719,-1.220221
0.1073742,1.278726,-1.240404
0.1136017,1.272343,-1.261154
0.1193619,1.270725,-1.27984
0.1248283,1.269764,-1.295141
0.1290665,1.266165,-1.308897
0.1327915,1.261337,-1.320293
0.1359348,1.2575,-1.328741
0.140522,1.258033,-1.338268
0.145937,1.263978,-1.342062
0.1498032,1.262316,-1.341173
0.1514187,1.260354,-1.341471
0.1542511,1.26006,-1.341024
0.1572456,1.261182,-1.340778
0.1599808,1.264379,-1.340473
0.1618423,1.26778,-1.337511
0.1615467,1.267098,-1.332769
0.1621647,1.261904,-1.326262
0.1625443,1.261539,-1.323278
0.1628189,1.261117,-1.319857
0.1628342,1.260146,-1.316196
0.1646862,1.257833,-1.313929
