PositionX,PositionY,PositionZ
2.602489,1.292562,1.083057
2.610842,1.290935,1.093292
2.616789,1.289331,1.102081
2.622955,1.289038,1.110687
2.634777,1.290094,1.12571
2.642994,1.28813,1.134117
2.651939,1.285839,1.142422
2.661346,1.286074,1.150841
2.669363,1.286036,1.158443
2.678019,1.284142,1.166096
2.687271,1.282293,1.173752
2.696341,1.281236,1.181629
2.704868,1.280461,1.187988
2.716352,1.278925,1.195808
2.726746,1.278646,1.202854
2.738533,1.276753,1.211288
2.745806,1.274453,1.216034
2.754539,1.270439,1.222023
2.762321,1.266289,1.227951
2.770342,1.260695,1.234329
2.776506,1.258394,1.239727
2.779839,1.254952,1.244076
2.78322,1.251536,1.248852
2.783836,1.251524,1.252338
2.781656,1.249456,1.254265
2.779394,1.24802,1.256275
2.77582,1.247802,1.257824
2.773611,1.246675,1.260666
2.768826,1.247478,1.262199
2.761793,1.246375,1.262821
2.755453,1.243949,1.263977
2.750605,1.24301,1.265678
2.745762,1.244947,1.266663
2.74044,1.247816,1.26754
2.737806,1.250422,1.26992
2.734133,1.253661,1.272404
