PositionX,PositionY,PositionZ
-0.0942173,1.318398,1.625351
-0.09508896,1.318474,1.66571
-0.09346962,1.336026,1.644047
-0.08984566,1.309729,1.692738
-0.09394646,1.331794,1.731224
-0.0976181,1.337742,1.781918
-0.1026268,1.34099,1.804058
-0.1074028,1.347366,1.828125
-0.1007881,1.347078,1.864616
-0.1047077,1.343726,1.903961
-0.1054897,1.340335,1.921638
-0.1054592,1.335282,1.943672
-0.102726,1.326554,1.96236
-0.0987339,1.323446,1.986137
-0.09490204,1.31727,2.030525
-0.1014633,1.315532,2.060173
-0.1083527,1.302624,2.083687
-0.1112041,1.299067,2.101509
-0.1138153,1.296091,2.118298
-0.115612,1.304363,2.12146
-0.1190434,1.299661,2.141342
-0.1225014,1.309986,2.153873
-0.1288853,1.296222,2.164135
-0.1472168,1.307848,2.210705
-0.1459961,1.319952,2.211025
-0.1457348,1.33114,2.211124
-0.1460018,1.326212,2.244118
-0.1501694,1.332817,2.24868
-0.1526833,1.330087,2.263271
-0.1552086,1.332451,2.29298
-0.1640816,1.336776,2.29549
-0.1749573,1.341643,2.298649
-0.1773224,1.339382,2.309868
-0.1770325,1.341823,2.326748
-0.1944733,1.339643,2.336605
-0.1998787,1.324859,2.34404
-0.2167053,1.321103,2.365307
-0.2236443,1.327836,2.368393
-0.2299118,1.336492,2.371281
-0.2377548,1.332214,2.37426
-0.2493935,1.330126,2.373901
-0.2528419,1.33119,2.378151
-0.2572708,1.339213,2.381321
-0.2567711,1.338032,2.381226
-0.2491951,1.339227,2.396564
-0.2582283,1.349798,2.385208
-0.2613716,1.341855,2.383888
-0.265522,1.3342,2.383583
-0.2534828,1.34687,2.390625
-0.2565956,1.348513,2.387032
-0.2632332,1.346409,2.374229
-0.2642365,1.333246,2.359337
-0.2514839,1.320972,2.373055
-0.2505875,1.329148,2.378513
-0.283165,1.33921,2.373825
-0.2737503,1.341432,2.360798
-0.2840157,1.367545,2.372444
-0.2935677,1.390438,2.379913
-0.2944336,1.386037,2.369144
-0.2920532,1.376228,2.377659
-0.2869186,1.382603,2.383518
-0.2886543,1.382307,2.37392
-0.2845421,1.388337,2.373611
-0.2786217,1.392447,2.367435
-0.2768707,1.400919,2.34586
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.2791519,1.397897,2.348801
-0.4714813,1.39077,2.553902
-0.4869423,1.391946,2.574928
-0.4971619,1.399559,2.585808
-0.5219345,1.380949,2.620644
-0.5367966,1.370817,2.644859
-0.5539474,1.367087,2.662292
