PositionX,PositionY,PositionZ
-0.9754982,1.373376,1.292305
-0.9840927,1.376803,1.301723
-0.9918747,1.377403,1.307423
-1.003426,1.378757,1.315708
-1.01955,1.383903,1.328899
-1.02676,1.384774,1.336243
-1.035652,1.38618,1.345322
-1.04361,1.386807,1.353905
-1.050709,1.386886,1.361237
-1.059132,1.387591,1.368717
-1.07095,1.390525,1.376881
-1.081299,1.393667,1.383583
-1.089787,1.395146,1.388508
-1.108692,1.393154,1.397717
-1.117405,1.392661,1.402992
-1.125362,1.392111,1.408157
-1.134445,1.389195,1.414898
-1.142872,1.389672,1.419987
-1.154198,1.390073,1.42799
-1.163467,1.392859,1.433983
-1.17313,1.39399,1.440681
-1.183479,1.395203,1.44817
-1.196487,1.383241,1.458721
-1.203011,1.38123,1.46225
-1.212688,1.378767,1.467342
-1.22308,1.378673,1.473312
-1.232769,1.379617,1.477177
-1.24192,1.378483,1.480789
-1.25,1.375674,1.485516
-1.257889,1.373653,1.490139
-1.266846,1.37184,1.495811
-1.276722,1.371093,1.499176
-1.286083,1.369958,1.504662
-1.29707,1.371574,1.509228
-1.305096,1.372502,1.512833
-1.313339,1.372259,1.51646
-1.32222,1.372476,1.52029
-1.33194,1.37336,1.523624
-1.341236,1.374176,1.525623
-1.351551,1.373479,1.526894
-1.361504,1.370989,1.528873
-1.382233,1.372588,1.533619
-1.394978,1.374027,1.536053
-1.407227,1.374859,1.538635
-1.410824,1.375294,1.539886
-1.42485,1.373796,1.547783
-1.435856,1.378231,1.551826
-1.445114,1.378221,1.554913
-1.455791,1.378006,1.559834
-1.474445,1.380186,1.566887
-1.483536,1.378519,1.568729
-1.492226,1.376335,1.570637
-1.500568,1.372289,1.573654
-1.512428,1.371357,1.577446
-1.524925,1.373167,1.580929
-1.533916,1.374563,1.58408
-1.541779,1.373774,1.588203
-1.551373,1.371885,1.595177
-1.559452,1.372091,1.599514
-1.570244,1.372058,1.604744
-1.5797,1.373033,1.608212
-1.58794,1.371463,1.610695
