PositionX,PositionY,PositionZ
0.2892075,1.218098,-0.1069794
0.2935524,1.217987,-0.1111794
0.3110695,1.204718,-0.09693146
0.3264179,1.204423,-0.09798813
0.3431091,1.203259,-0.09228134
0.3685684,1.205655,-0.08027649
0.3906116,1.214323,-0.07090378
0.4068241,1.221372,-0.0680809
0.4214954,1.227068,-0.06531906
0.4324207,1.227736,-0.06258392
0.4383717,1.225123,-0.06539154
0.4446545,1.1883,-0.0410614
0.4479446,1.181873,-0.04001617
0.4481983,1.156674,-0.02383041
0.4507427,1.153214,-0.01999664
0.4564438,1.16465,-0.02053833
0.4594078,1.180652,-0.02760315
0.4583836,1.192495,-0.03727722
0.4576817,1.209461,-0.04469299
0.4498577,1.200884,-0.04501343
0.4402351,1.184544,-0.04098129
0.4319973,1.177433,-0.04001999
0.4236069,1.182397,-0.04184341
0.4175167,1.186602,-0.04116821
0.4124088,1.193501,-0.04092789
0.4037132,1.200628,-0.0446434
0.3885593,1.202384,-0.05091858
0.3759995,1.206861,-0.06019974
0.3633022,1.212388,-0.07098389
0.3493385,1.213073,-0.08268356
0.3378849,1.21391,-0.09307861
0.3286858,1.216178,-0.103466
0.3217945,1.217026,-0.1127472
0.317318,1.216253,-0.1216164
0.3147449,1.21279,-0.1308479
0.3149357,1.210433,-0.1403351
0.3175316,1.206922,-0.1505165
0.3190517,1.205485,-0.1612129
0.3203526,1.199356,-0.1701889
0.3222179,1.194202,-0.179451
0.3234901,1.190256,-0.1876259
0.3234634,1.186818,-0.1962891
0.3215752,1.184398,-0.2057838
0.3181324,1.183002,-0.2147255
0.3123531,1.183037,-0.2236366
0.3047295,1.183602,-0.2328911
0.2939644,1.186018,-0.2432671
0.2853298,1.190557,-0.2512665
0.27598,1.193244,-0.25951
0.2402687,1.191859,-0.2831459
0.2401371,1.216672,-0.2929344
0.2333336,1.217211,-0.2982826
0.2382374,1.208175,-0.2944183
0.2339916,1.206714,-0.2984047
0.2283115,1.206591,-0.3029823
0.2245941,1.208474,-0.3054924
0.229538,1.214484,-0.3028641
0.2244148,1.219232,-0.3046837
0.2169418,1.225129,-0.3071709
0.2110062,1.234336,-0.3098068
0.2024212,1.229303,-0.3105659
0.1952324,1.22079,-0.313633
0.188694,1.213152,-0.3156395
0.1936798,1.220111,-0.3180656
0.1971416,1.222211,-0.3187752
0.2014122,1.225345,-0.3184776
0.1999798,1.224491,-0.3189049
0.1924973,1.22248,-0.3204155
0.1801796,1.216604,-0.3219795
0.1673965,1.209683,-0.3234215
0.154295,1.202822,-0.3252716
0.1469135,1.194584,-0.3253365
0.1465187,1.197226,-0.3273277
0.1487103,1.209582,-0.3319435
0.1513939,1.222608,-0.3363571
0.1510658,1.232422,-0.3404961
0.1487217,1.231904,-0.3426208
0.1429863,1.22482,-0.3438721
0.135313,1.217973,-0.3457603
0.1279621,1.213977,-0.3480148
0.1197529,1.208653,-0.3498268
0.1146069,1.207601,-0.3520203
0.1123333,1.210684,-0.35495
0.1120014,1.218884,-0.358429
0.1125145,1.225817,-0.3609467
0.1123276,1.23139,-0.3631554
0.1111679,1.234653,-0.3650284
0.1090164,1.235615,-0.3664207
0.1069183,1.236026,-0.3674622
0.1054516,1.23539,-0.3678627
0.1038837,1.231078,-0.3668709
0.100359,1.227743,-0.3655777
0.1002541,1.227879,-0.3637619
0.09339523,1.211132,-0.3575554
0.09858894,1.197484,-0.3470345
0.0969677,1.180816,-0.3344765
0.09689903,1.172661,-0.3259239
0.1030807,1.18714,-0.3298111
0.1017609,1.186713,-0.3304291
0.09758186,1.194925,-0.3336754
0.0904789,1.200397,-0.336113
0.07843208,1.200594,-0.3372536
0.06374931,1.20233,-0.3397865
0.05641937,1.206177,-0.3430099
0.04820442,1.212227,-0.3490181
0.02732658,1.224569,-0.363636
0.01386833,1.22935,-0.3702698
0.01073647,1.236417,-0.3729897
0.01091003,1.237258,-0.3737755
0.04801941,1.225184,-0.3681679
0.05383492,1.219666,-0.3687744
0.05744171,1.211545,-0.3684883
0.06111908,1.207252,-0.3701859
0.06134605,1.203827,-0.3723297
0.03755188,1.187282,-0.3724556
0.03410149,1.186508,-0.3734322
0.0281105,1.190383,-0.3747253
0.02093887,1.193631,-0.3734779
-0.000526428,1.196574,-0.3721199
-0.03180122,1.192345,-0.3666
-0.03991318,1.193196,-0.3610344
-0.04355812,1.196877,-0.3555641
-0.04769897,1.199395,-0.3502769
-0.03604507,1.21405,-0.3507004
-0.0292778,1.228184,-0.3517342
-0.02379227,1.238706,-0.3534164
-0.02161789,1.244759,-0.3555222
