PositionX,PositionY,PositionZ
-1.190323,1.276961,0.9599571
-1.183327,1.274387,0.9737434
-1.177826,1.274056,0.9867821
-1.171707,1.274936,1.001785
-1.165421,1.276011,1.015762
-1.157116,1.276051,1.030197
-1.14706,1.276521,1.042835
-1.137859,1.276865,1.0546
-1.129929,1.275501,1.066082
-1.123508,1.275082,1.076626
-1.115791,1.274705,1.088573
-1.107986,1.27441,1.099731
-1.099407,1.273694,1.110691
-1.091141,1.273383,1.121258
-1.084293,1.273359,1.130802
-1.077221,1.272486,1.140392
-1.069515,1.271054,1.150253
-1.061478,1.270201,1.16
-1.054405,1.271387,1.167744
-1.0448,1.270218,1.17675
-1.034443,1.27123,1.189697
-1.023655,1.273464,1.20187
-1.01239,1.27715,1.211491
-0.9997787,1.276542,1.22279
-0.9885521,1.279636,1.232182
-0.9788513,1.2808,1.239338
-0.9613533,1.277817,1.258232
-0.9488564,1.287574,1.269497
-0.9382668,1.289429,1.276211
-0.9236565,1.286084,1.288124
-0.9132996,1.287351,1.29483
-0.9029961,1.283861,1.303772
-0.8957558,1.283008,1.310055
-0.8905563,1.282154,1.316284
-0.8871078,1.283047,1.321198
-0.8851089,1.286558,1.324322
-0.8866692,1.29327,1.32296
-0.887394,1.299777,1.320229
-0.8909302,1.308008,1.312302
-0.8923721,1.311957,1.303905
-0.8936539,1.315309,1.29229
-0.8916206,1.316028,1.281219
-0.8921318,1.316475,1.267094
-0.8915939,1.315123,1.25016
-0.8894768,1.311752,1.235245
-0.8878212,1.308066,1.218861
-0.8878098,1.30158,1.206635
-0.8844948,1.290913,1.196178
-0.8756485,1.279384,1.188351
-0.876091,1.267453,1.207073
-0.8742752,1.26317,1.209568
-0.8683586,1.272058,1.191818
-0.8616333,1.275829,1.18766
-0.8517418,1.274046,1.1875
-0.8338661,1.265589,1.190163
-0.8119507,1.254204,1.188927
-0.7870064,1.241486,1.187046
-0.7671242,1.22983,1.192577
-0.7586784,1.227969,1.199188
-0.7647209,1.233342,1.203671
-0.7697601,1.237119,1.201721
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.7781563,1.240099,1.217361
-0.793705,1.282523,1.405479
-0.7816658,1.283594,1.431416
-0.7691612,1.28258,1.452808
-0.7523079,1.281355,1.476273
-0.7336464,1.286141,1.49807
-0.7176132,1.290133,1.511528
-0.6997185,1.28864,1.526447
-0.6803741,1.287972,1.543304
-0.6632538,1.287541,1.557259
-0.6469803,1.28528,1.568661
-0.6311073,1.281045,1.579964
