PositionX,PositionY,PositionZ
0.09288979,1.559576,0.4399948
0.08924866,1.560608,0.4305649
0.08823776,1.559995,0.4308319
0.08645439,1.558867,0.4306946
0.08472252,1.558781,0.4303894
0.08307266,1.560525,0.4313431
0.08099556,1.563562,0.4327011
0.0788269,1.566953,0.4322701
0.07855225,1.569357,0.4354057
0.07910347,1.572657,0.4371223
0.08003998,1.5751,0.4383812
0.07937622,1.577273,0.4388428
0.08116722,1.578687,0.441227
0.08095932,1.579272,0.4433899
0.07976913,1.578334,0.4440842
0.07848167,1.576214,0.4447021
0.07733917,1.573512,0.4449501
0.07486343,1.572083,0.4441414
0.07216835,1.571206,0.4430504
0.06864357,1.569917,0.4410324
0.06438637,1.569155,0.4368858
0.06068802,1.567575,0.4345055
0.05620575,1.566385,0.4308662
0.05324173,1.565838,0.4274635
0.0508709,1.564724,0.4234238
0.04980659,1.56489,0.4181519
0.04999542,1.565202,0.4139175
0.05311012,1.56697,0.4086075
0.05701828,1.568062,0.4027519
0.06027603,1.56738,0.3974304
0.06611824,1.568637,0.3907394
0.0724678,1.569651,0.3853416
0.07820892,1.569918,0.3822517
0.08283234,1.570404,0.3781624
0.08820724,1.570465,0.3741493
0.09345055,1.570069,0.3701859
0.09741211,1.569422,0.3660507
0.0993309,1.567775,0.3631935
0.1012669,1.565687,0.3607101
0.1027641,1.56469,0.3586998
0.1030064,1.564347,0.3570862
0.1040592,1.565335,0.3555565
0.1054611,1.567428,0.3541412
0.1049519,1.569134,0.3530807
0.1014919,1.567382,0.3524399
0.09943771,1.571951,0.3515434
0.09860992,1.573091,0.3518105
0.09680557,1.57306,0.3521309
0.09481812,1.571608,0.3533859
0.09416199,1.569736,0.3562851
0.09531975,1.567519,0.3579636
0.09634399,1.565385,0.3597679
0.09462357,1.561983,0.366787
0.08819199,1.557703,0.3730087
0.07997131,1.554404,0.3728447
0.0753479,1.552388,0.372776
0.06896782,1.549685,0.3731346
0.06146812,1.547526,0.3735008
0.05488396,1.545309,0.3721771
0.04814911,1.542668,0.3722458
0.04087639,1.539132,0.3715668
0.03145218,1.536591,0.3709297
0.02159309,1.534758,0.3697815
0.01042557,1.531685,0.3670502
0.000314713,1.525487,0.3644562
-0.01027679,1.520897,0.3619652
-0.01951027,1.51929,0.3587379
-0.02603722,1.518469,0.3571434
-0.02991295,1.518723,0.3565369
-0.03115845,1.519567,0.356308
-0.03165627,1.520968,0.3564758
-0.03085327,1.523336,0.3590202
-0.02846146,1.526203,0.3599472
-0.0241394,1.528964,0.3614922
-0.01906013,1.530855,0.3640099
-0.01506805,1.531768,0.3699341
-0.008951187,1.532146,0.3762131
-0.001836777,1.531715,0.3839302
0.007026672,1.531947,0.3922768
0.01638031,1.531948,0.3990211
0.02632141,1.530886,0.4056969
0.03683853,1.528654,0.4132233
0.04538536,1.524815,0.419281
0.0528698,1.520694,0.4218292
0.06092834,1.517217,0.4216614
0.0689888,1.514419,0.420414
0.07500648,1.512044,0.4175224
0.07906342,1.509921,0.4144745
0.08168221,1.506327,0.4115944
0.08238029,1.502252,0.4086113
0.08346176,1.49796,0.4065285
0.08427048,1.49514,0.4057846
0.08449173,1.492712,0.4072266
0.08521271,1.491578,0.4097557
0.08568573,1.490303,0.4128914
0.08634186,1.489557,0.4172211
0.08711433,1.489298,0.4228821
0.08821678,1.490138,0.4297104
0.09033775,1.490842,0.4393196
0.0926609,1.492333,0.4487915
0.09603691,1.49283,0.4608078
0.09851837,1.494061,0.4718132
0.1011257,1.495253,0.4803581
0.1033211,1.496696,0.487442
0.1045437,1.497881,0.4945259
0.1055679,1.499703,0.5008049
0.1064262,1.500212,0.5080643
0.1068058,1.501201,0.5146446
0.1076298,1.502438,0.5222855
0.1081791,1.503278,0.5317917
0.1087418,1.50268,0.5390549
0.1121426,1.501053,0.54916
0.1167641,1.496157,0.558548
0.1198826,1.489408,0.5689964
0.1195488,1.481047,0.5790596
0.117588,1.473193,0.5861244
0.1142807,1.467451,0.5878525
0.1080589,1.465466,0.582695
0.1010971,1.464267,0.5729942
0.09679413,1.464597,0.5600662
0.09414482,1.464339,0.5468521
