PositionX,PositionY,PositionZ
0.01515579,1.209814,2.067036
0.02745247,1.213593,2.05756
0.04067421,1.22146,2.060604
0.0606823,1.230997,2.06654
0.08933067,1.239219,2.071751
0.0979538,1.251862,2.074608
0.1107693,1.246984,2.071194
0.1111393,1.239603,2.057396
0.2322502,1.237291,2.010544
0.2510529,1.237559,2.002865
0.2659607,1.240337,1.996853
0.2795143,1.242951,1.993057
0.291069,1.245355,1.986721
0.3000622,1.239012,1.98233
0.3079586,1.231322,1.976749
0.3098583,1.226186,1.967377
0.3148098,1.216779,1.958893
0.3237991,1.207727,1.952648
0.3388844,1.19723,1.94001
0.3450527,1.193494,1.935127
0.3512402,1.189692,1.930222
0.3600788,1.185461,1.925438
0.3699379,1.186918,1.920536
0.3813095,1.187681,1.916542
0.3962135,1.185989,1.909309
0.4054737,1.189379,1.905121
0.4107876,1.185157,1.900948
0.4165707,1.168559,1.888939
0.423214,1.169791,1.877209
0.4286423,1.173441,1.867725
0.4332924,1.184858,1.860012
0.4455261,1.180381,1.840076
