PositionX,PositionY,PositionZ
-1.588306,1.354149,-0.6161995
-1.645649,1.368021,-0.6058846
-1.666988,1.371973,-0.6041031
-1.679401,1.374012,-0.6016235
-1.691647,1.374791,-0.5991478
-1.702942,1.379408,-0.5956573
-1.716602,1.379584,-0.5927773
-1.730083,1.380495,-0.5893021
-1.742584,1.378962,-0.5856857
-1.757084,1.376463,-0.5821609
-1.773556,1.376592,-0.5814705
-1.787548,1.377405,-0.5789909
-1.804752,1.375803,-0.5762405
-1.819855,1.375516,-0.5740051
-1.837555,1.37326,-0.5693169
-1.857323,1.377323,-0.5630074
-1.868587,1.383249,-0.5560379
-1.88459,1.382485,-0.5461807
-1.895199,1.382167,-0.536396
-1.908855,1.375796,-0.5267677
-1.926899,1.374598,-0.51754
-1.939903,1.377072,-0.5095673
-1.954617,1.376583,-0.5029297
-1.966194,1.377819,-0.4962769
-1.980202,1.376659,-0.4887772
-1.99305,1.37948,-0.4809227
-2.005398,1.381488,-0.4714241
-2.016491,1.38245,-0.4618607
-2.027843,1.383283,-0.4516335
-2.039398,1.383968,-0.4407196
-2.052216,1.384712,-0.4304161
-2.067844,1.385179,-0.4201355
-2.080509,1.386588,-0.4115524
-2.093235,1.386773,-0.4040871
-2.102516,1.386025,-0.3988914
-2.115376,1.386812,-0.3927193
-2.126633,1.38743,-0.387001
-2.138424,1.385975,-0.3819771
-2.151463,1.385259,-0.3768539
-2.162189,1.385908,-0.3724289
-2.171822,1.38497,-0.3677139
-2.182766,1.380478,-0.3623009
-2.193939,1.379881,-0.3571739
-2.19928,1.378902,-0.3546791
-2.211388,1.366173,-0.3502998
-2.234535,1.375914,-0.3444061
-2.232258,1.396699,-0.3412132
-2.235989,1.384582,-0.3348541
-2.247944,1.381936,-0.3271446
-2.256958,1.388679,-0.3211517
-2.262707,1.395716,-0.3140182
-2.26437,1.394941,-0.3068352
-2.268356,1.389873,-0.2994499
-2.272175,1.387233,-0.2954979
-2.278637,1.389627,-0.2912254
-2.280598,1.39349,-0.2894249
-2.282513,1.392158,-0.2872009
-2.284122,1.388641,-0.2840729
-2.287029,1.384209,-0.2795677
-2.289013,1.380887,-0.2753105
-2.290115,1.376904,-0.269722
-2.29195,1.37257,-0.2629128
-2.294426,1.36987,-0.2572479
-2.296974,1.369259,-0.2516632
-2.299305,1.368745,-0.2456512
-2.301193,1.369203,-0.2383461
-2.301376,1.36961,-0.2303925
-2.302753,1.370338,-0.2231636
-2.30468,1.373524,-0.2166557
-2.305016,1.378106,-0.2106705
-2.306145,1.379385,-0.2042656
-2.308529,1.379293,-0.1976738
-2.313515,1.37994,-0.1907349
-2.31588,1.38193,-0.183445
-2.318645,1.380367,-0.1754417
-2.322853,1.378901,-0.16745
-2.326263,1.378223,-0.1609421
-2.328686,1.377676,-0.1525574
-2.331219,1.377892,-0.1426125
-2.330841,1.37801,-0.1355019
-2.333401,1.372722,-0.1251488
