PositionX,PositionY,PositionZ
-0.001203537,1.312763,1.094219
-0.002624512,1.312158,1.105778
-0.003231049,1.308969,1.118225
-0.002536774,1.303486,1.150745
-0.001499176,1.306034,1.1665
-0.001018524,1.309048,1.182407
-0.0033741,1.315591,1.194275
-0.005615234,1.322598,1.205772
-0.006210327,1.328294,1.215885
-0.005990982,1.331375,1.225037
-0.006082535,1.331536,1.233818
-0.005987167,1.328999,1.240963
-0.007169724,1.320876,1.258106
-0.008489609,1.319201,1.266563
-0.0102272,1.31739,1.274239
-0.01094818,1.315251,1.28064
-0.0122757,1.311928,1.288204
-0.01301575,1.309724,1.296104
-0.01341629,1.30891,1.305031
-0.0136261,1.308498,1.312935
-0.01413345,1.308522,1.32093
-0.01499939,1.309138,1.337971
-0.01481247,1.309659,1.346283
-0.01454926,1.309797,1.355057
-0.0141449,1.309186,1.363247
-0.01353645,1.308865,1.371601
-0.01444054,1.308725,1.380989
-0.01553917,1.309839,1.388947
-0.01599121,1.309231,1.395645
-0.01644135,1.308045,1.402538
-0.01667404,1.311956,1.423035
-0.0171566,1.315649,1.429359
-0.01752472,1.320229,1.438061
-0.01636696,1.321544,1.447945
-0.01495361,1.323041,1.455551
-0.01437759,1.321894,1.463856
-0.01337814,1.323583,1.473335
-0.01302528,1.325973,1.482632
-0.01392746,1.328636,1.491909
-0.01524353,1.330867,1.499588
-0.01604652,1.329109,1.507393
-0.01698112,1.325993,1.5135
-0.0182457,1.322136,1.52026
-0.01897621,1.319889,1.530033
-0.01952553,1.321221,1.538773
-0.01960373,1.324944,1.546478
-0.02046013,1.328212,1.556881
-0.02012253,1.3322,1.563896
-0.01940536,1.333838,1.572201
-0.01907349,1.33545,1.580296
-0.01840782,1.337011,1.588539
-0.01806259,1.33881,1.597198
-0.01978111,1.341896,1.606655
-0.02194405,1.344324,1.611904
-0.02345276,1.34229,1.617756
-0.0247345,1.339669,1.624573
-0.0291996,1.333405,1.640446
-0.03128052,1.333653,1.648491
-0.03303146,1.334357,1.656681
-0.03450584,1.335132,1.664028
-0.03554344,1.334654,1.671547
-0.0373745,1.333914,1.679489
-0.0394001,1.332738,1.688499
-0.0423317,1.333099,1.696812
-0.04615593,1.334496,1.705433
-0.05058861,1.336418,1.712673
-0.05559158,1.336911,1.720856
