PositionX,PositionY,PositionZ
-0.001777649,1.293584,1.011024
-0.005975723,1.311565,1.026367
-0.005977631,1.319385,1.042313
-0.006607056,1.322849,1.05233
-0.008117676,1.324654,1.062309
-0.009361267,1.325557,1.075645
-0.01271629,1.32751,1.097115
-0.01413536,1.325342,1.107933
-0.0154686,1.322959,1.119686
-0.0167408,1.321502,1.130707
-0.01918411,1.320681,1.144413
-0.02050591,1.32089,1.154564
-0.02220917,1.320989,1.165367
-0.02484512,1.322165,1.17728
-0.02762032,1.324152,1.187313
-0.02880859,1.324451,1.197811
-0.02956963,1.325502,1.209236
-0.03064346,1.327484,1.220917
-0.03196716,1.329858,1.230598
-0.03146362,1.330268,1.242271
-0.03187561,1.32937,1.254135
-0.03158569,1.329466,1.262535
-0.03191376,1.32741,1.2742
-0.03101349,1.326385,1.284927
-0.03001022,1.324503,1.306137
-0.02988815,1.321997,1.315937
-0.030159,1.319455,1.325966
-0.03018951,1.318202,1.338455
-0.03108406,1.318748,1.352207
-0.03119469,1.320374,1.362541
-0.03011131,1.319203,1.374157
-0.0289402,1.318317,1.385883
-0.02767372,1.317118,1.396866
-0.0293541,1.319895,1.422981
-0.03124428,1.321505,1.432766
-0.03273582,1.322319,1.44381
-0.03383446,1.322206,1.459301
-0.0378952,1.329902,1.474052
-0.0428524,1.332044,1.482441
-0.04686546,1.331462,1.494858
-0.0502224,1.332663,1.508621
-0.05473709,1.334442,1.530018
