PositionX,PositionY,PositionZ
0.1497688,1.295673,2.266293
0.1582584,1.2978,2.256878
0.1660213,1.300215,2.247375
0.1748238,1.302956,2.237282
0.1830063,1.302011,2.228371
0.1920834,1.302805,2.21851
0.2007809,1.303694,2.20882
0.2099304,1.30445,2.197617
0.2172222,1.307934,2.186886
0.222765,1.309114,2.176094
0.2285862,1.310982,2.165199
0.2336388,1.311448,2.154804
0.2381191,1.311612,2.144775
0.2425938,1.312219,2.133945
0.2464752,1.313841,2.121735
0.2503319,1.317546,2.108002
0.2534771,1.320416,2.096317
0.2577133,1.321176,2.083675
0.2613525,1.321695,2.069786
0.2637482,1.321389,2.056679
0.266304,1.320057,2.043262
0.2684498,1.319553,2.030952
0.2701817,1.318592,2.017914
0.2721348,1.318024,2.006912
0.2753391,1.317126,1.995594
0.2786522,1.317081,1.985645
0.2819538,1.315805,1.975422
0.2846794,1.316458,1.964649
0.2859802,1.3174,1.954891
0.2872219,1.316484,1.945103
0.2898617,1.315348,1.934525
0.2929764,1.314586,1.923698
0.2960548,1.313369,1.913479
0.2999039,1.311519,1.90284
0.3041668,1.312208,1.889938
0.3068962,1.316168,1.878906
0.3110046,1.314848,1.866783
0.3189449,1.319518,1.847878
0.3247375,1.318388,1.821217
