PositionX,PositionY,PositionZ
0.07462883,1.270623,1.411591
0.06958008,1.274487,1.425549
0.0610199,1.274686,1.446041
0.05325317,1.282718,1.464214
0.04534149,1.283944,1.481087
0.03904915,1.28779,1.498222
0.03347588,1.289185,1.515938
0.0277462,1.289466,1.534153
0.02373123,1.291139,1.550831
0.0196209,1.295474,1.57349
0.01669312,1.299074,1.585552
0.01330566,1.303461,1.599739
0.006570816,1.308214,1.628174
0.003393173,1.308949,1.640636
-0.000524521,1.310786,1.654354
-0.004165649,1.312728,1.666325
-0.008214951,1.313541,1.678928
-0.01220322,1.314796,1.691944
-0.01603508,1.315742,1.705437
-0.02013779,1.316446,1.717751
-0.02461243,1.315841,1.730698
-0.02727699,1.315471,1.743053
-0.03042603,1.314392,1.756664
-0.03285027,1.3144,1.768955
-0.0355072,1.313211,1.782837
-0.03818893,1.312521,1.796524
-0.04021835,1.312343,1.809872
-0.0414753,1.311036,1.823547
-0.0420742,1.310797,1.836292
-0.04278564,1.310368,1.848225
-0.04382515,1.308303,1.859631
-0.0490551,1.309691,1.887772
-0.05239105,1.310197,1.901611
-0.05601311,1.310398,1.915783
-0.05948257,1.310455,1.928501
-0.06344986,1.309552,1.941925
-0.06742859,1.30893,1.952782
-0.07144356,1.307103,1.966618
-0.07554626,1.307311,1.979046
-0.08135605,1.308274,1.9963
-0.08671761,1.312749,2.010323
-0.0932312,1.310353,2.024178
-0.09998512,1.311901,2.038177
-0.10536,1.310642,2.049099
-0.109808,1.306791,2.062176
-0.1152401,1.30665,2.074444
-0.1228218,1.30701,2.086525
-0.1295567,1.307676,2.09853
-0.1359673,1.307601,2.109367
-0.143074,1.307791,2.121746
-0.1493835,1.308722,2.132145
-0.1565628,1.309389,2.142887
-0.1635323,1.310164,2.151085
-0.1714821,1.30975,2.160442
-0.179184,1.309952,2.169506
-0.1868706,1.309963,2.17849
-0.1952629,1.309356,2.187782
-0.2026978,1.308238,2.196712
-0.2104759,1.307436,2.205433
-0.2186203,1.307245,2.213715
-0.2277489,1.306807,2.222172
-0.236145,1.305463,2.230007
-0.2441788,1.303635,2.237457
-0.2513199,1.30225,2.243874
-0.2582016,1.302773,2.245564
-0.2647438,1.302771,2.247574
-0.2702217,1.304155,2.248066
-0.2751503,1.304226,2.248192
-0.2800827,1.303234,2.247799
-0.2856712,1.300906,2.247055
-0.2922783,1.297216,2.247364
-0.2992096,1.293979,2.24823
-0.3050041,1.291329,2.248604
-0.312973,1.288733,2.25243
-0.3237572,1.289619,2.262646
-0.3286171,1.296274,2.26498
-0.3361092,1.290992,2.270977
-0.3458748,1.293727,2.282455
-0.3610115,1.291052,2.297005
-0.370636,1.290715,2.305931
-0.3801155,1.290804,2.315876
-0.3884468,1.293027,2.325939
-0.3961754,1.296177,2.336067
-0.4046402,1.300717,2.346493
-0.4127655,1.303162,2.355324
-0.4208794,1.305758,2.364174
-0.4282837,1.308418,2.372475
-0.435585,1.311094,2.38063
-0.4425964,1.315874,2.388317
-0.4484901,1.318848,2.395699
-0.4552422,1.321396,2.403728
-0.4620819,1.324573,2.411457
-0.4688911,1.326468,2.419277
-0.4766426,1.329152,2.42794
-0.4833565,1.331809,2.43541
-0.4912415,1.333957,2.443748
-0.4997826,1.337036,2.453728
-0.5129166,1.33936,2.468285
-0.5200386,1.339666,2.476295
-0.5270576,1.339825,2.484028
-0.5334091,1.339635,2.491268
-0.540329,1.338915,2.499325
-0.5471611,1.337574,2.506287
-0.5553894,1.336845,2.514923
-0.5620232,1.338011,2.521542
-0.5690994,1.337018,2.527805
-0.576828,1.336904,2.535568
-0.5832329,1.336365,2.542179
-0.5908813,1.334256,2.549812
-0.5974312,1.33425,2.556725
-0.6050301,1.333772,2.565266
-0.6126289,1.333941,2.572914
-0.6225166,1.335476,2.582458
-0.6267242,1.337008,2.586395
-0.6372147,1.331581,2.596924
-0.6517448,1.329573,2.610596
-0.6624069,1.328317,2.616737
-0.6731949,1.327147,2.622684
-0.6844368,1.325993,2.627243
-0.6948662,1.325457,2.631214
-0.70644,1.324736,2.63456
-0.717762,1.324213,2.637875
-0.7286072,1.323524,2.641357
-0.7491379,1.322409,2.648697
-0.7589798,1.321757,2.651703
-0.7681885,1.32151,2.654484
-0.7768173,1.321078,2.657021
-0.7854424,1.318941,2.659878
-0.7944527,1.317256,2.663231
-0.8042679,1.316508,2.666637
-0.8141136,1.315904,2.669456
-0.8239021,1.315805,2.671406
-0.8342628,1.314134,2.673012
-0.8453484,1.312374,2.674877
-0.8569107,1.310528,2.676659
-0.8682556,1.308438,2.678036
-0.8798218,1.306336,2.679634
-0.8912697,1.304505,2.680748
-0.9029198,1.302992,2.681568
-0.9140701,1.301082,2.681774
-0.92593,1.299535,2.682819
-0.9374847,1.29895,2.683308
-0.9500732,1.29784,2.683727
-0.9625626,1.297407,2.683743
-0.9753723,1.296915,2.683746
-0.988327,1.296943,2.68314
-1.001007,1.296143,2.68251
-1.014614,1.295923,2.681862
-1.028057,1.295234,2.681107
-1.043106,1.295836,2.68047
-1.0574,1.297216,2.679474
-1.07346,1.299524,2.677944
-1.088097,1.300365,2.675404
-1.105877,1.301709,2.672722
-1.119072,1.304508,2.668076
-1.135506,1.303295,2.665058
-1.147629,1.305799,2.66098
