PositionX,PositionY,PositionZ
1.230228,1.311768,1.692127
1.212502,1.310745,1.695858
1.196941,1.311718,1.698002
1.162399,1.316252,1.702225
1.146748,1.316845,1.705723
1.128925,1.317177,1.709568
1.11248,1.316467,1.712666
1.096289,1.31682,1.715916
1.07988,1.317185,1.719406
1.063513,1.31844,1.723156
1.049009,1.320314,1.726189
1.018074,1.322734,1.733067
1.00329,1.323854,1.735935
0.988699,1.325244,1.738384
0.9739494,1.327631,1.741508
0.9587612,1.330473,1.744057
0.9452648,1.334614,1.745068
0.9254131,1.336515,1.746513
0.9122334,1.343763,1.746334
0.8963547,1.342227,1.747395
0.8808575,1.347344,1.748882
0.8694096,1.345881,1.749847
0.8544693,1.344603,1.751087
0.8416309,1.345155,1.751625
0.8269749,1.345619,1.751572
0.8117332,1.348149,1.751434
0.797039,1.351965,1.751732
0.7838726,1.354258,1.752338
0.7689667,1.355478,1.754448
0.7550278,1.357543,1.756557
0.7407627,1.358535,1.758553
0.7266064,1.359753,1.760536
0.7132912,1.360777,1.762344
0.6996346,1.360459,1.763798
0.68433,1.360988,1.765453
0.6689243,1.361259,1.766842
0.6539459,1.361581,1.767754
0.6380882,1.360964,1.768539
0.6220474,1.360992,1.769188
0.6063557,1.359432,1.769295
0.5901909,1.357511,1.769695
0.5726891,1.354601,1.770828
0.555706,1.351951,1.772385
0.5388298,1.348871,1.7742
0.5213699,1.346097,1.776012
0.5040665,1.342246,1.777935
0.4859371,1.338756,1.78017
0.4519596,1.3307,1.782833
0.4343777,1.329327,1.783268
0.4164829,1.327741,1.783836
