PositionX,PositionY,PositionZ
-0.7663765,1.397933,-0.2148018
-0.7790794,1.395114,-0.2225189
-0.78899,1.394185,-0.2305374
-0.797451,1.393988,-0.2385979
-0.8075104,1.394108,-0.246994
-0.8185883,1.39376,-0.255764
-0.8309517,1.393338,-0.2655563
-0.842907,1.394053,-0.2745705
-0.8535423,1.396812,-0.2830315
-0.8630791,1.397769,-0.2916832
-0.8736534,1.396301,-0.3008232
-0.8840599,1.394934,-0.3091087
-0.8921623,1.393675,-0.3163757
-0.9020805,1.391387,-0.3238335
-0.9142151,1.390087,-0.3329163
-0.9230881,1.39093,-0.3406715
-0.9324265,1.389842,-0.3478165
-0.9413948,1.388207,-0.3553772
-0.9529114,1.38649,-0.364933
-0.962265,1.387246,-0.3742294
-0.970417,1.387564,-0.3834
-0.9795647,1.385911,-0.393261
-0.9944992,1.384765,-0.4051971
-1.004768,1.388943,-0.4131279
-1.009903,1.388825,-0.4192162
-1.022377,1.385209,-0.4303818
-1.030708,1.386477,-0.4394379
-1.036465,1.386854,-0.4478493
-1.047039,1.388209,-0.4568214
-1.061699,1.392724,-0.4669266
-1.06881,1.394037,-0.4736252
-1.081009,1.392478,-0.482914
-1.092613,1.394264,-0.4902077
