PositionX,PositionY,PositionZ
-0.0429287,1.283797,0.9860458
-0.03590393,1.282904,1.004383
-0.03329086,1.283315,1.023174
-0.03095627,1.285232,1.040775
-0.0282402,1.288785,1.057236
-0.0250721,1.292968,1.074543
-0.01702118,1.298924,1.110222
-0.01317024,1.302325,1.125824
-0.009204865,1.305697,1.141441
-0.004758835,1.309822,1.157341
-0.000110626,1.314216,1.172161
0.00494194,1.320624,1.191555
0.007724762,1.326811,1.205669
0.01121521,1.326473,1.220345
0.01576805,1.324298,1.234634
0.01994705,1.32388,1.250237
0.02249336,1.324569,1.264355
0.02374077,1.32393,1.277412
0.02587318,1.322542,1.291332
0.02972412,1.325293,1.306583
0.03291893,1.331199,1.320477
0.03683662,1.33604,1.333164
0.0411644,1.338855,1.346474
0.04535294,1.341095,1.360764
0.05479622,1.343165,1.390373
0.05911255,1.343343,1.401295
0.06472397,1.343724,1.414547
0.07054901,1.344403,1.427731
0.07660294,1.344927,1.441017
0.08190155,1.345883,1.454155
0.08622932,1.346536,1.466213
0.09075928,1.347066,1.47887
0.09566307,1.348776,1.49337
0.09970093,1.351923,1.50737
0.1028728,1.354599,1.520741
0.1059494,1.355724,1.533806
0.1088886,1.357203,1.547386
0.1119251,1.359698,1.56163
0.1147022,1.36201,1.574001
0.1181355,1.364842,1.587227
0.1215839,1.367186,1.600929
0.1255035,1.368107,1.614429
0.1294975,1.369063,1.628601
0.1377697,1.370586,1.656704
0.14258,1.370744,1.670322
0.1475544,1.371041,1.684708
0.1518288,1.372154,1.698383
0.1550217,1.371234,1.711559
