PositionX,PositionY,PositionZ
-0.5824242,1.335281,0.464798
-0.5951691,1.339385,0.4724693
-0.6057167,1.340316,0.4792976
-0.6166344,1.341141,0.4866333
-0.6254425,1.342146,0.4926491
-0.6348572,1.343171,0.4993553
-0.6463356,1.345123,0.5068398
-0.656517,1.348791,0.5129013
-0.6666832,1.351474,0.5190811
-0.6769257,1.352458,0.5255089
-0.6870117,1.353631,0.5322571
-0.6970406,1.354032,0.5394058
-0.7070923,1.354457,0.546299
-0.7172813,1.355088,0.5536842
-0.7274094,1.355197,0.5620995
-0.7378922,1.355027,0.5721893
-0.7486382,1.356192,0.5817184
-0.7677422,1.357452,0.5988731
-0.7781677,1.35756,0.606884
-0.788517,1.357462,0.6140137
-0.7984695,1.35696,0.6209793
-0.8087196,1.356464,0.6275902
-0.8196487,1.355147,0.6347237
-0.8301201,1.354215,0.6418915
-0.8403091,1.354037,0.6488991
-0.8509331,1.35412,0.6565094
-0.8606262,1.355029,0.6641083
-0.8701096,1.355021,0.6715279
-0.8790474,1.354808,0.6792984
-0.8878479,1.35341,0.6874161
-0.8972702,1.352101,0.6961441
-0.9057426,1.352829,0.7045059
-0.9135132,1.353135,0.7128716
-0.9239464,1.355632,0.7224045
-0.931488,1.359303,0.7300224
-0.9449654,1.360885,0.7422676
-0.9534073,1.368783,0.7506104
-0.9583588,1.367982,0.7575645
-0.9685516,1.362173,0.7684135
-0.9777489,1.361024,0.7780571
-0.9866943,1.360027,0.7871971
-0.993885,1.359369,0.795433
-1.002308,1.357047,0.8054047
-1.010876,1.359807,0.8175316
-1.017685,1.363353,0.8259621
-1.023571,1.36407,0.8344345
-1.029202,1.362245,0.843956
-1.034763,1.362433,0.8539734
-1.040062,1.361932,0.8631897
-1.043983,1.361181,0.8721085
-1.047192,1.358908,0.8825264
-1.05043,1.356972,0.892704
-1.053711,1.356647,0.9017639
-1.062611,1.35964,0.9233475
-1.064522,1.360717,0.9300728
-1.067387,1.361894,0.938385
-1.070759,1.362503,0.9471855
-1.07378,1.363362,0.9546547
-1.076771,1.362748,0.9628067
-1.079575,1.361457,0.9711266
-1.082363,1.359644,0.9792366
-1.085728,1.358714,0.988266
-1.090473,1.3592,0.9977913
-1.094833,1.359805,1.006802
-1.0998,1.359963,1.016178
-1.105637,1.360202,1.025475
-1.110371,1.358346,1.034672
-1.116623,1.3554,1.045128
-1.122955,1.354587,1.055191
-1.129292,1.354302,1.064964
-1.135109,1.35455,1.074768
-1.140991,1.353969,1.085083
-1.148422,1.357713,1.097374
-1.152477,1.362071,1.105518
-1.155617,1.361111,1.113647
-1.159645,1.361623,1.124069
-1.159714,1.36305,1.132122
-1.162514,1.364607,1.142052
-1.163227,1.368026,1.14991
-1.165226,1.369419,1.158428
-1.166454,1.371447,1.165184
-1.166904,1.371999,1.172943
-1.166767,1.371803,1.180454
-1.167408,1.371618,1.187744
-1.168976,1.373098,1.19545
-1.169254,1.374535,1.20224
