PositionX,PositionY,PositionZ
0.204361,1.236496,1.08308
0.2079144,1.229098,1.097286
0.2111263,1.225893,1.111099
0.2147999,1.222385,1.128139
0.2175102,1.221264,1.145149
0.2208347,1.219376,1.163448
0.2228889,1.220431,1.180126
0.2261887,1.21828,1.199287
0.2282829,1.219379,1.216698
0.2310677,1.219612,1.232975
0.2338295,1.221154,1.248924
0.2343502,1.225339,1.264488
0.2355404,1.231011,1.280556
0.2364979,1.236295,1.294441
0.235714,1.241536,1.305794
0.2366047,1.243369,1.317955
0.2375755,1.245352,1.331055
0.242136,1.244607,1.343357
0.2427826,1.245195,1.354877
0.2438736,1.246966,1.362896
0.2469635,1.243522,1.373093
0.2505093,1.242313,1.383888
0.252697,1.241665,1.396519
0.2541828,1.241464,1.40815
0.2556248,1.241559,1.420395
0.2569618,1.241251,1.432945
0.2553978,1.240321,1.446396
0.2555733,1.238978,1.458752
0.2552891,1.236609,1.461403
0.2573681,1.232464,1.472565
0.2602806,1.229737,1.481003
0.2625084,1.226025,1.4884
0.2646389,1.221435,1.50042
0.2672215,1.220641,1.510681
0.2688255,1.218157,1.521008
0.2718925,1.218498,1.533684
0.2724152,1.215858,1.54253
0.2719288,1.214136,1.550407
0.2709007,1.211309,1.559139
0.2689991,1.207116,1.56765
0.2669601,1.203999,1.57629
0.2654915,1.199704,1.587215
0.2643204,1.195763,1.598442
0.2627659,1.192246,1.610558
0.2587681,1.188596,1.622524
0.2564774,1.183639,1.639496
0.2529068,1.187669,1.65118
0.2507267,1.184364,1.665169
0.2489586,1.183783,1.681671
0.2464771,1.185493,1.692928
0.244606,1.182901,1.705048
0.2419281,1.181134,1.715816
0.2377148,1.178456,1.727947
0.2342739,1.178061,1.738365
0.2316628,1.174714,1.75478
0.2267876,1.177444,1.769016
0.2198334,1.17589,1.78104
0.2112751,1.171767,1.795006
0.2033634,1.170068,1.808945
0.1954117,1.174201,1.821167
0.1904469,1.173032,1.842358
0.182291,1.180134,1.857243
0.1768589,1.181264,1.871899
0.1727543,1.183927,1.890606
0.1704674,1.188845,1.911106
0.170311,1.185214,1.929363
0.1697292,1.182855,1.941368
0.1712437,1.175182,1.94733
0.1696529,1.176319,1.961334
0.1659603,1.167239,1.969776
0.1608448,1.16093,1.984062
0.15592,1.157174,1.99794
