PositionX,PositionY,PositionZ
-0.1517296,1.317173,1.075806
-0.1458225,1.319787,1.099247
-0.1440659,1.324695,1.121315
-0.143549,1.330364,1.1432
-0.1440926,1.335227,1.164215
-0.1449451,1.339524,1.18317
-0.1453705,1.342554,1.200233
-0.1446152,1.343407,1.21817
-0.1435699,1.34416,1.235611
-0.1426315,1.344629,1.251144
-0.1410904,1.345765,1.285961
-0.1406746,1.347659,1.303051
-0.1400719,1.349261,1.320396
-0.1399097,1.351228,1.337585
-0.1399555,1.35242,1.355068
-0.1396427,1.352625,1.372326
-0.1390362,1.351818,1.38969
-0.1389561,1.35049,1.406921
-0.1390209,1.349332,1.421444
-0.1394119,1.345086,1.450169
-0.1404228,1.344166,1.464649
-0.1416397,1.343363,1.478683
-0.1422157,1.342444,1.492077
-0.1419888,1.341667,1.505936
-0.1420403,1.341052,1.518688
-0.1421528,1.340363,1.531666
-0.1421967,1.340287,1.545223
-0.142086,1.341544,1.557095
-0.1418571,1.344259,1.569054
-0.141592,1.347892,1.582203
-0.1418743,1.353516,1.597866
-0.1425915,1.360978,1.610832
-0.1436157,1.358934,1.616482
-0.143816,1.349855,1.625439
-0.1438732,1.344718,1.640568
-0.1452541,1.350746,1.655239
-0.1461296,1.359603,1.666294
-0.1460781,1.361705,1.677921
-0.1463318,1.360655,1.691219
-0.1476192,1.359304,1.704308
-0.1490669,1.357901,1.717678
-0.1497574,1.357005,1.730003
-0.1493645,1.355131,1.740871
-0.1476898,1.353052,1.751865
