PositionX,PositionY,PositionZ
-0.07739067,1.367432,2.048744
-0.07322121,1.36461,2.060276
-0.07383537,1.364709,2.070694
-0.07647896,1.36332,2.0821
-0.07571602,1.36525,2.099873
-0.06925011,1.372663,2.122765
-0.07386589,1.368859,2.132191
-0.0765419,1.361382,2.154671
-0.08425903,1.364736,2.170616
-0.0885601,1.367255,2.180229
-0.08974648,1.371006,2.188881
-0.09404373,1.369143,2.194805
-0.1053905,1.362726,2.203991
-0.1079845,1.360914,2.214272
-0.09630203,1.364516,2.227421
-0.1004696,1.368728,2.235279
-0.1203384,1.36557,2.255447
-0.1240807,1.374512,2.261635
-0.129488,1.38164,2.269634
-0.1461468,1.369911,2.287594
-0.1474018,1.363376,2.284107
-0.1257572,1.361747,2.312382
-0.1298542,1.368977,2.320641
-0.1478901,1.367084,2.329773
-0.1480656,1.36846,2.353718
-0.154583,1.364355,2.360199
-0.1651649,1.361373,2.371513
-0.1729965,1.364915,2.379642
-0.1779938,1.370546,2.388222
-0.1773872,1.372462,2.395126
-0.1750603,1.367885,2.396152
-0.1758652,1.353189,2.404053
-0.177166,1.344323,2.414448
-0.1872597,1.341798,2.429901
-0.1963081,1.33988,2.435635
-0.2064972,1.338561,2.440456
-0.2137871,1.33627,2.446472
-0.2244568,1.333305,2.459118
-0.2295952,1.332082,2.464924
-0.2353287,1.330843,2.470413
-0.2456474,1.330234,2.471764
-0.2496796,1.331759,2.485359
-0.2526245,1.33339,2.488266
-0.2565155,1.332355,2.488953
-0.2684479,1.327221,2.484268
-0.2734413,1.325018,2.490227
-0.2629623,1.329967,2.499599
-0.2660599,1.336907,2.49641
-0.2732658,1.337254,2.496754
-0.2777596,1.342578,2.492729
-0.282753,1.342689,2.489483
-0.28862,1.341088,2.485104
-0.3016663,1.343212,2.478882
-0.3016548,1.352628,2.472656
-0.2969551,1.360972,2.472275
-0.2975922,1.364075,2.466263
-0.2989464,1.367585,2.455723
-0.3008347,1.36604,2.445713
-0.300869,1.369134,2.426468
-0.2968826,1.366881,2.423801
-0.2931328,1.363647,2.423859
-0.2865639,1.354939,2.420052
-0.2792816,1.35501,2.419769
-0.2844887,1.356265,2.413147
-0.2937851,1.357669,2.405548
-0.2944107,1.366176,2.404457
-0.3040504,1.369699,2.398876
-0.306118,1.369438,2.398129
-0.3113747,1.367783,2.397263
-0.3168907,1.369062,2.399021
-0.3212318,1.369093,2.402992
-0.3270645,1.369149,2.412853
-0.3307114,1.371208,2.417721
-0.3339081,1.37191,2.421867
-0.3386154,1.373915,2.426216
-0.3424797,1.37715,2.434517
-0.3464432,1.379301,2.442375
-0.3495407,1.381096,2.451427
-0.3549385,1.382785,2.466064
-0.3671722,1.378063,2.492908
-0.3725281,1.375074,2.503941
-0.3782997,1.370925,2.51593
-0.3859406,1.366543,2.52507
-0.393055,1.360476,2.537411
-0.4010582,1.354794,2.550362
-0.4084282,1.348152,2.56031
-0.4172821,1.346039,2.573639
-0.430233,1.341018,2.593925
-0.4427948,1.350337,2.614979
-0.4485245,1.350291,2.624981
-0.4560509,1.35003,2.638336
-0.4615784,1.349925,2.647774
-0.4672203,1.35001,2.658268
-0.4740028,1.350277,2.669128
-0.4877548,1.351737,2.681129
-0.5011826,1.351392,2.701626
-0.5073586,1.350716,2.709663
-0.5134125,1.35073,2.716591
-0.5049667,1.361508,2.729515
-0.5158043,1.362884,2.744354
-0.5205498,1.363731,2.75087
-0.52528,1.364469,2.75626
-0.5305939,1.365169,2.761898
-0.540451,1.366442,2.771503
-0.5553513,1.354314,2.773975
-0.5703697,1.34306,2.77779
-0.5759277,1.343004,2.783558
-0.58144,1.342566,2.789169
