PositionX,PositionY,PositionZ
0.08578682,1.336259,1.518414
0.09207916,1.33392,1.540554
0.09719086,1.331189,1.558403
0.1057243,1.32803,1.571667
0.1251793,1.317038,1.611908
0.1327801,1.315989,1.643509
0.1371803,1.325186,1.649288
0.1406403,1.332519,1.657089
0.1550217,1.302296,1.711941
0.166811,1.327596,1.738232
0.1695976,1.3344,1.736057
0.1806049,1.330774,1.79113
0.1923714,1.328093,1.825893
0.2007084,1.316964,1.869656
0.2087002,1.309772,1.888039
0.2165127,1.303754,1.906467
0.2248096,1.299685,1.930218
0.2329979,1.298602,1.951767
0.2548389,1.29368,1.996033
0.2585526,1.290335,2.016598
0.2605324,1.288233,2.032356
0.26437,1.285151,2.050465
0.2720432,1.283635,2.06144
0.2734814,1.27494,2.074066
0.2709446,1.276418,2.107811
0.2731323,1.275702,2.133472
0.269186,1.283612,2.149204
0.2648468,1.293146,2.165527
0.2630997,1.297465,2.176807
0.2621746,1.285299,2.176647
0.2632332,1.269826,2.187645
0.2668114,1.272997,2.207111
0.2619877,1.29165,2.218636
0.2518997,1.302363,2.255165
0.2693825,1.267973,2.275414
0.2668419,1.284663,2.287827
0.2658539,1.298359,2.299438
0.2734222,1.291389,2.306572
0.278574,1.286883,2.313541
0.276001,1.283751,2.325371
0.2705917,1.286593,2.344055
0.2727814,1.286146,2.351479
0.2743511,1.285331,2.358681
0.2718678,1.281904,2.368954
0.2694511,1.273505,2.390965
0.2678108,1.270676,2.400707
0.2644329,1.271734,2.410507
0.2575283,1.270897,2.421532
0.2619247,1.26136,2.425442
0.2627583,1.255313,2.429981
0.2541218,1.25962,2.441536
0.2557354,1.260843,2.440212
0.2592335,1.261953,2.447823
0.2522125,1.274104,2.457726
0.2348747,1.268727,2.454487
0.2285957,1.267539,2.448082
0.214426,1.288829,2.447479
0.1996689,1.308277,2.443691
0.1877098,1.305502,2.424397
0.1792927,1.299451,2.411591
0.164526,1.321776,2.422413
0.1468658,1.344295,2.413414
0.1350327,1.349786,2.382557
0.1122742,1.327068,2.357765
0.1046677,1.332904,2.342148
0.09630775,1.336716,2.338741
0.09029198,1.345145,2.341984
0.08353424,1.351398,2.335938
0.0806694,1.343683,2.330982
0.07912827,1.339484,2.333672
0.08223915,1.348545,2.345325
0.07930374,1.352885,2.346977
0.0760746,1.357049,2.350487
0.07213974,1.359332,2.35611
0.06725693,1.366456,2.365387
0.06765366,1.369306,2.370117
0.06851387,1.370683,2.375523
0.06724739,1.378748,2.386097
0.0669899,1.380759,2.410774
0.06804085,1.381989,2.423851
0.06671906,1.385257,2.435738
0.06859398,1.389365,2.45018
0.06658745,1.39841,2.470329
0.06916809,1.403779,2.50256
0.07516479,1.399909,2.536541
0.07973862,1.395919,2.575497
0.08387566,1.393015,2.612301
0.08563995,1.393922,2.633354
0.08568382,1.394282,2.651352
0.08382225,1.394603,2.6651
