PositionX,PositionY,PositionZ
0.1480694,1.527935,0.4132004
0.1416588,1.532191,0.4205589
0.1388168,1.534328,0.4242325
0.1372547,1.535443,0.426239
0.1356831,1.53665,0.4279823
0.1342125,1.537833,0.4293137
0.1327572,1.53895,0.4309502
0.1312485,1.540094,0.4321861
0.1299629,1.541084,0.432972
0.1291523,1.541883,0.4335899
0.128788,1.542525,0.4341469
0.1285286,1.543081,0.4345284
0.1285076,1.543563,0.4347687
0.1282616,1.543919,0.4350853
0.1275654,1.544545,0.435482
0.1266098,1.545273,0.4356499
0.1256981,1.545867,0.4361725
0.1247368,1.546438,0.436615
0.1230869,1.546871,0.4370575
0.13871,1.520828,0.4386597
0.1390934,1.517421,0.4394188
0.1377964,1.516135,0.4401131
0.1372013,1.514882,0.4408531
0.1372776,1.513606,0.4411049
0.1375637,1.51244,0.4412041
0.1378345,1.511208,0.4412384
0.1378841,1.509831,0.4410667
0.1377449,1.508218,0.4408531
0.1373444,1.506711,0.4408531
0.137001,1.505301,0.4409218
0.1369991,1.502742,0.4409943
0.1287975,1.517077,0.4411926
0.1192341,1.533698,0.4407654
0.1189594,1.533308,0.4407349
0.1184635,1.533948,0.4405937
0.1182632,1.5344,0.440464
0.1179752,1.535589,0.4403992
0.1173191,1.535947,0.4405403
0.1161404,1.536541,0.4408455
0.1145287,1.538165,0.4408875
0.1132622,1.538284,0.4409523
0.1123905,1.536384,0.4411163
0.1115246,1.535008,0.4408226
0.1109123,1.534604,0.4406204
0.110405,1.535598,0.4405632
0.1107349,1.535973,0.4402275
0.1117611,1.536366,0.4394531
0.1127777,1.535288,0.4385147
0.1154366,1.532366,0.4351883
0.116312,1.531064,0.4340553
0.1178169,1.529136,0.4322853
0.1192856,1.527959,0.4304085
0.1209354,1.527405,0.4285355
0.1220036,1.527939,0.4265442
0.1232414,1.529079,0.4245605
0.124321,1.530737,0.4223518
0.1258335,1.532082,0.4198723
0.12747,1.534691,0.4177742
0.1299725,1.536025,0.4150085
0.1318512,1.538019,0.4124908
0.1339417,1.538952,0.4097328
0.1358757,1.539101,0.4060326
0.137661,1.538888,0.4029465
0.1397915,1.537942,0.3995667
0.1424809,1.53584,0.3965149
0.1453075,1.53597,0.3932877
0.1481228,1.535205,0.3899918
0.1506157,1.533379,0.3853912
0.1531143,1.53087,0.3807373
0.1550674,1.528113,0.3768768
0.157093,1.524593,0.3727455
0.1595592,1.521967,0.3694115
0.1605415,1.517944,0.3656044
0.1616573,1.513795,0.3617516
0.1635895,1.513462,0.3584862
0.165205,1.513633,0.3558998
0.1670017,1.510886,0.3533211
0.1684761,1.511351,0.3504753
0.1699657,1.513318,0.3478127
