PositionX,PositionY,PositionZ
0.5758247,1.292487,1.143524
0.5915012,1.297439,1.169422
0.6025791,1.303939,1.191936
0.6156921,1.308331,1.213173
0.627203,1.310378,1.225567
0.6423302,1.3035,1.238663
0.6588192,1.298592,1.256721
0.6707993,1.305051,1.271244
0.686512,1.309658,1.286839
0.7032719,1.312917,1.299259
0.719986,1.314421,1.311069
0.7359161,1.31492,1.322598
0.7490253,1.315769,1.332684
0.7615051,1.315414,1.340782
0.7746468,1.313996,1.348183
0.7859993,1.315183,1.355835
0.7969093,1.314529,1.362591
0.8101654,1.31243,1.370834
0.8227825,1.314004,1.378052
0.835701,1.315952,1.38636
0.8494205,1.317709,1.394363
0.8624916,1.319428,1.402027
0.8758831,1.319655,1.408325
0.8896713,1.318386,1.414982
0.9036312,1.316013,1.421959
0.9173641,1.31368,1.428707
0.9308338,1.311834,1.435677
0.9434071,1.309301,1.441826
0.9557838,1.307105,1.447033
0.968792,1.306745,1.452065
0.9830341,1.306719,1.458591
0.9989491,1.309835,1.465637
1.012259,1.311653,1.470753
1.024515,1.311831,1.473816
