PositionX,PositionY,PositionZ
0.1733704,1.306768,1.112534
0.1661682,1.296869,1.129185
0.1543522,1.292337,1.150951
0.1405087,1.289796,1.167377
0.1285534,1.287758,1.180531
0.1170731,1.284039,1.194016
0.1055737,1.280215,1.206341
0.09547043,1.276522,1.217907
0.08482552,1.272692,1.230568
0.07489777,1.26986,1.24295
0.06567383,1.265041,1.25563
0.05182076,1.256661,1.278584
0.04553413,1.255338,1.286861
0.04037476,1.254689,1.293369
0.03629684,1.254686,1.29718
0.03262138,1.255305,1.298901
0.03002357,1.256929,1.297222
0.02910614,1.257827,1.292709
0.0276432,1.257387,1.288013
0.02672768,1.258672,1.283489
0.02711487,1.260368,1.277039
0.02902031,1.260888,1.269096
0.03083611,1.26019,1.260643
0.03113937,1.259151,1.254185
0.02988243,1.259828,1.248367
0.02861786,1.261825,1.242462
0.02755928,1.262585,1.236538
