PositionX,PositionY,PositionZ
0.3306408,1.254785,1.114574
0.3346138,1.253886,1.119923
0.3415318,1.246965,1.131145
0.3477917,1.239975,1.143879
0.3553944,1.235476,1.153732
0.3628044,1.229165,1.166122
0.3729839,1.22753,1.184414
0.3785439,1.231177,1.198486
0.3841934,1.232546,1.21228
0.3891716,1.23034,1.225586
0.3954964,1.228427,1.238476
0.3991051,1.226552,1.24897
0.4060745,1.222164,1.260216
0.4140511,1.218062,1.268822
0.4219322,1.214944,1.273026
0.4255447,1.209523,1.277802
0.4323997,1.200807,1.288223
0.4372616,1.199513,1.293068
0.4439087,1.193454,1.297501
0.4520721,1.189837,1.304588
0.4609146,1.192937,1.310738
0.4674835,1.195123,1.319481
0.4737072,1.19945,1.326286
0.478466,1.200219,1.33213
0.4859257,1.198618,1.336922
0.4903297,1.19467,1.341167
0.4973812,1.189846,1.349545
0.5036545,1.189522,1.357357
0.510128,1.189515,1.365601
0.5157871,1.188141,1.372467
0.5227413,1.186926,1.377338
0.5299301,1.183574,1.383625
0.5419731,1.183127,1.390739
0.5502644,1.185428,1.396152
0.5584469,1.18458,1.401814
0.565052,1.181886,1.408981
0.5725994,1.177887,1.414352
0.5804977,1.172846,1.420891
0.5913563,1.172511,1.425095
0.6024609,1.17224,1.429981
0.6118221,1.174541,1.434006
0.6169472,1.175785,1.43689
0.6263733,1.171754,1.444878
0.6348152,1.171304,1.45158
0.6434002,1.171233,1.453987
0.6517124,1.167558,1.455975
0.6650982,1.166491,1.457909
0.6764221,1.167577,1.459087
0.6851711,1.166524,1.461952
0.6930656,1.164798,1.465431
0.7003727,1.165739,1.469425
0.711792,1.17577,1.469479
0.7282619,1.174408,1.471573
0.7345085,1.18241,1.462158
0.7461834,1.172158,1.456936
0.7535763,1.172172,1.453163
0.756628,1.17053,1.453083
0.7657661,1.169047,1.458775
0.7789097,1.174847,1.461643
0.7912235,1.182987,1.460228
