PositionX,PositionY,PositionZ
0.1796455,1.265392,0.5688782
0.1895218,1.250008,0.6285477
0.193531,1.242795,0.665802
0.1966839,1.238315,0.6833267
0.1989937,1.236531,0.6963882
0.2044945,1.227558,0.7278252
0.2055893,1.224823,0.7390442
0.2071304,1.222777,0.7481956
0.2092438,1.221098,0.7557182
0.2113304,1.221292,0.7613678
0.2131901,1.223069,0.7653656
0.2142487,1.225181,0.7667885
0.2155952,1.226776,0.7666931
0.2173328,1.227574,0.7646828
0.2190857,1.227914,0.7623482
0.2211361,1.229967,0.7584534
0.223423,1.231795,0.756424
0.2259579,1.233507,0.7549133
0.2285881,1.23541,0.7520065
0.2312508,1.236223,0.7497826
0.2335491,1.237896,0.7467918
0.236105,1.239084,0.7449417
0.2390652,1.240916,0.7423058
0.2410088,1.241964,0.7409782
0.2434063,1.242903,0.7395287
0.2461987,1.244069,0.7387276
0.2482281,1.245541,0.7379379
0.2507286,1.246665,0.7389336
0.2533607,1.249289,0.7412338
0.2562904,1.252393,0.7444687
0.2596245,1.255535,0.7480354
0.2637444,1.256518,0.7543678
0.2687683,1.255499,0.7634659
0.2784042,1.254882,0.7840195
0.2824039,1.255652,0.7955208
