PositionX,PositionY,PositionZ
-0.591198,1.34384,0.7808266
-0.5790253,1.346332,0.7890701
-0.5672455,1.344063,0.7923851
-0.5648499,1.339634,0.7883034
-0.5759468,1.321031,0.7834435
-0.5700035,1.294995,0.7785988
-0.5598297,1.285725,0.7791367
-0.5486641,1.281711,0.7817078
-0.5389519,1.282269,0.784935
-0.5256844,1.283984,0.7899055
-0.5091629,1.287379,0.7948494
-0.4748306,1.296982,0.8037567
-0.4564056,1.308626,0.8066483
-0.4298973,1.337253,0.8101311
-0.4109917,1.355886,0.8110199
-0.3926201,1.362047,0.8129272
-0.3814316,1.363731,0.8143234
-0.3670273,1.36566,0.8158913
-0.3529129,1.366767,0.8177147
-0.3384781,1.367698,0.8198128
-0.3253555,1.368866,0.8218117
-0.3124199,1.368917,0.823555
-0.2983742,1.368667,0.8255348
-0.2859421,1.368707,0.8272476
-0.2732201,1.368326,0.8278999
-0.2605705,1.36937,0.8277359
-0.2459679,1.370716,0.8279266
-0.2335625,1.374593,0.8279495
-0.2202644,1.374546,0.8276215
-0.2004013,1.376572,0.8258057
-0.1898422,1.376482,0.8246155
-0.1793404,1.377385,0.8242149
-0.1691856,1.377127,0.8238182
-0.1581917,1.37868,0.8238869
-0.1490479,1.380891,0.8236275
-0.1406059,1.381546,0.8222847
-0.1313477,1.381083,0.8203506
-0.1237087,1.381332,0.8187065
-0.107687,1.38297,0.8158646
-0.1003819,1.384759,0.8153419
-0.09329033,1.386388,0.8147583
-0.08637238,1.386585,0.8141136
-0.07937431,1.386682,0.8131218
-0.07227135,1.387317,0.8116264
-0.06541443,1.387967,0.8100052
-0.05905724,1.388251,0.8073311
-0.05204964,1.388759,0.8039322
-0.04486275,1.389781,0.7993202
-0.03759956,1.391069,0.7947044
-0.03171349,1.392752,0.790863
-0.02561378,1.392796,0.7870789
-0.01913834,1.392596,0.7822495
-0.01285362,1.392875,0.7770462
-0.006853104,1.392949,0.7718353
-0.000635147,1.392951,0.7666779
0.005582809,1.392777,0.7617073
0.01198387,1.392183,0.7569809
0.01900482,1.391553,0.7517509
0.02647209,1.390899,0.7465134
0.03416443,1.3902,0.7395744
0.04179764,1.389433,0.7324715
0.04920959,1.389267,0.7244225
0.05759811,1.389183,0.7160683
0.0660553,1.389113,0.7084236
0.07499313,1.388843,0.7009506
0.08446503,1.388555,0.693924
0.09256935,1.387536,0.6876488
0.1021938,1.386891,0.6811981
0.1099815,1.386541,0.675251
0.1178799,1.385765,0.6695442
0.1269169,1.384849,0.6639023
0.1350784,1.384775,0.6585312
0.1441364,1.384447,0.6533318
0.1529121,1.38513,0.647934
0.1612682,1.385873,0.6418076
0.1689491,1.386685,0.6348915
0.1771984,1.388271,0.6271782
0.1847439,1.390219,0.6202126
0.1921253,1.390584,0.6126823
0.1990566,1.391225,0.6050339
0.2061977,1.391148,0.5968742
0.2129116,1.391656,0.589077
0.2192421,1.391724,0.5811462
0.2254982,1.391693,0.5734444
0.2317219,1.391582,0.5660629
0.2390041,1.391354,0.557312
0.246212,1.391098,0.5496292
0.2539864,1.390798,0.5419617
0.2605991,1.391548,0.5354233
0.2675896,1.393104,0.5282822
0.2738972,1.394532,0.5209694
0.2810345,1.395745,0.5140724
0.287447,1.397013,0.5078964
0.2945251,1.398134,0.5013008
0.3014469,1.398603,0.4945717
0.3071804,1.399089,0.4878922
0.3130989,1.398285,0.4808693
0.3197956,1.398569,0.4735832
0.3255806,1.398293,0.4674301
0.3314095,1.39782,0.4620438
0.3369255,1.397301,0.4555168
0.3423653,1.396482,0.4494133
0.3463039,1.39748,0.4420776
0.3506279,1.398771,0.4343338
0.3552227,1.401068,0.4210434
0.3558025,1.401925,0.415493
0.3559875,1.403768,0.4102821
0.3574638,1.405222,0.4050064
0.3565788,1.407128,0.3997116
0.3577576,1.408804,0.3937569
0.3585129,1.410365,0.3873978
0.3588657,1.411378,0.3836327
0.3594837,1.413569,0.373539
0.3635349,1.415107,0.3681068
0.3672066,1.416798,0.3632317
0.3707829,1.426056,0.3606529
0.3716621,1.428508,0.3569031
0.377964,1.428024,0.3487663
0.3826065,1.432159,0.342205
0.3883991,1.432741,0.335804
0.3955765,1.432666,0.3296013
0.4023952,1.431942,0.323246
0.4075451,1.431936,0.3170547
0.4138718,1.43063,0.3105202
0.4226418,1.432242,0.3038368
0.4294376,1.437102,0.2977333
0.4352608,1.438917,0.2899895
0.4405289,1.440041,0.282917
0.4463882,1.439744,0.2758675
0.452282,1.439478,0.2694626
0.4586334,1.438097,0.2643471
0.4655285,1.43701,0.2589836
0.4712982,1.43599,0.2537575
0.4776154,1.433562,0.2477379
0.4848614,1.43069,0.2412605
0.4923229,1.428139,0.2343788
0.4987717,1.426417,0.2277374
0.5064201,1.425714,0.220047
0.5143814,1.425423,0.213047
0.520853,1.426131,0.2067795
0.5334435,1.425344,0.1948891
0.5389633,1.425008,0.1899681
0.5450687,1.424568,0.1843834
0.5513878,1.423422,0.1788788
0.5572491,1.421284,0.1726456
0.5621109,1.418093,0.1662102
0.5678215,1.41401,0.1589355
0.5709534,1.410583,0.151577
0.5730057,1.405989,0.1434441
0.5745354,1.401775,0.1355286
0.5796585,1.398908,0.1262512
0.5838432,1.400681,0.1197701
0.5870495,1.4006,0.1129379
0.5923138,1.400891,0.1070442
0.5946712,1.400022,0.1022415
0.5991745,1.398476,0.09528732
0.6016235,1.397973,0.08901596
0.6043968,1.396103,0.08283234
0.6090031,1.393122,0.06998444
0.6105328,1.39375,0.0639267
0.6105976,1.394977,0.05762482
0.6089573,1.395593,0.05113983
0.6069565,1.39646,0.04461288
0.60359,1.39859,0.0385437
0.6001549,1.399452,0.03142166
0.5968761,1.401049,0.02336121
0.5925751,1.40375,0.01556015
0.5877991,1.407317,-0.002971649
0.5836792,1.409249,-0.01215363
0.5803947,1.41098,-0.02156448
0.5781288,1.411303,-0.03118134
0.5765324,1.411983,-0.03967667
0.5752106,1.412076,-0.04787827
0.5749035,1.411629,-0.0558815
0.574604,1.410792,-0.06314087
0.5752106,1.409224,-0.07089615
0.5755062,1.407596,-0.07875061
0.5755825,1.405292,-0.08728027
0.5763588,1.403428,-0.09571838
0.5778084,1.401221,-0.1034813
0.5793457,1.398621,-0.1114006
0.5813541,1.395288,-0.1195908
0.5842228,1.391868,-0.1288185
0.5874672,1.388046,-0.1371498
0.5914249,1.384953,-0.1458321
0.6004753,1.37766,-0.1619148
0.6057186,1.37353,-0.1692848
0.6115494,1.369367,-0.1776047
0.6171074,1.365747,-0.1864738
0.6241741,1.363191,-0.1968384
0.631237,1.362729,-0.206955
0.6378136,1.362721,-0.2169991
0.6472321,1.361393,-0.2284927
0.6572895,1.364407,-0.2382774
0.6635303,1.363382,-0.2458954
0.6709156,1.356896,-0.2571602
0.6782417,1.355081,-0.268692
0.6859703,1.352906,-0.2793312
0.6970329,1.353872,-0.2906761
0.70397,1.356679,-0.2993126
0.7118053,1.352952,-0.3094254
0.7190495,1.352021,-0.3208961
0.7229881,1.349492,-0.3305702
0.7310753,1.34665,-0.3514633
0.7341194,1.348382,-0.3575401
0.7356339,1.351481,-0.3651199
0.7351685,1.35584,-0.3710632
0.7330818,1.357389,-0.3766594
0.7311134,1.359417,-0.3825264
0.7290192,1.362383,-0.3894005
0.7254505,1.366261,-0.3935547
0.7229462,1.367043,-0.3979111
0.7201672,1.366519,-0.4030762
0.7180119,1.366426,-0.4082108
0.7160549,1.365108,-0.4132423
0.7154255,1.365257,-0.4198608
0.71525,1.365872,-0.4249382
0.7166252,1.366681,-0.4302979
0.7181129,1.368062,-0.4349098
0.7198868,1.368494,-0.4406395
0.7223492,1.369327,-0.447525
0.7274342,1.371086,-0.4602661
0.7304916,1.371714,-0.4674835
0.7338905,1.372118,-0.4745369
0.7374802,1.372765,-0.4807281
0.7418327,1.372757,-0.4874611
0.7447205,1.372508,-0.4931183
