PositionX,PositionY,PositionZ
0.08717537,1.441603,0.371048
0.08548737,1.442286,0.3730621
0.08397484,1.444265,0.3738556
0.08385849,1.446698,0.3735428
0.08443451,1.449902,0.3747787
0.08401489,1.449464,0.3756638
0.08261681,1.445661,0.3762436
0.08182335,1.440473,0.3765182
0.08154488,1.437691,0.3776131
0.08249092,1.437957,0.3815002
0.08341789,1.437685,0.3852997
0.08419418,1.436658,0.3884506
0.08503151,1.435046,0.3902512
0.08657265,1.434639,0.3913574
0.08729744,1.435941,0.3904915
0.08814812,1.439795,0.3877068
0.0885067,1.444118,0.3853607
0.08559799,1.446059,0.3829155
0.0837326,1.450666,0.3784294
0.08320427,1.457102,0.373909
0.08283615,1.460864,0.3717308
0.08175468,1.467771,0.3666573
0.08036041,1.474706,0.3629684
0.07835579,1.479153,0.3634224
0.0762825,1.483843,0.3638992
0.07306099,1.487204,0.3630791
0.06938171,1.489772,0.3621483
0.0653553,1.491858,0.3592377
0.05947113,1.493437,0.3568001
0.05341339,1.4943,0.356781
0.048769,1.494675,0.3564301
0.04061127,1.497434,0.352314
0.03406715,1.501466,0.348217
0.02785492,1.504794,0.3455544
0.02258682,1.507188,0.3420181
0.01684189,1.50958,0.3378334
0.01262665,1.512153,0.3355827
0.009284973,1.515298,0.3336906
0.007329941,1.516641,0.3329506
0.005046844,1.519382,0.330822
0.003595352,1.521337,0.3315887
0.003063202,1.523925,0.3320541
0.002975464,1.527495,0.3323441
0.002063751,1.530931,0.3330307
0.000480652,1.535166,0.3347054
-0.000991821,1.539042,0.3382301
-0.003124237,1.542729,0.3419189
-0.005825043,1.546437,0.3450623
-0.009025574,1.550226,0.3494835
-0.01250267,1.55341,0.3543434
-0.01556778,1.555428,0.3590508
-0.01829529,1.556638,0.3635635
-0.0209198,1.556886,0.3689651
-0.02289391,1.557065,0.3727951
-0.02497864,1.557261,0.3781548
-0.02713013,1.558119,0.3836975
-0.02966309,1.559712,0.3892937
-0.03153419,1.562251,0.3952904
-0.03298378,1.563581,0.4024315
-0.03439713,1.563936,0.4111977
-0.03564262,1.563283,0.4193344
-0.03614044,1.562251,0.4261551
-0.03665924,1.560572,0.4326401
-0.03705788,1.559337,0.4369202
-0.0373497,1.557604,0.4401703
-0.03753471,1.555449,0.4428024
-0.0374012,1.553448,0.4440536
-0.0371933,1.550949,0.444725
-0.03692055,1.54823,0.4451103
-0.03662682,1.545677,0.4449501
-0.03675461,1.543279,0.4448357
-0.03628349,1.540633,0.4440765
-0.0357666,1.537338,0.4441414
-0.03503418,1.534748,0.4430122
-0.03408051,1.531358,0.4423866
-0.03291702,1.52825,0.4427299
-0.03163528,1.5255,0.4435043
-0.03098869,1.523081,0.4445686
-0.03065109,1.520408,0.4462204
-0.03022766,1.518275,0.4484863
-0.0299778,1.516128,0.4515953
-0.03018761,1.514995,0.4556503
-0.03043747,1.51423,0.4596672
-0.03066444,1.513369,0.4647751
-0.03086853,1.512878,0.4702072
-0.03047371,1.512257,0.4767609
-0.02929497,1.511638,0.484169
-0.02856445,1.511436,0.4928741
-0.02733803,1.511992,0.5008545
-0.02609634,1.51225,0.5097427
-0.02473259,1.512361,0.5191994
-0.02364349,1.511884,0.5301704
-0.0228138,1.510653,0.5419846
