PositionX,PositionY,PositionZ
-0.007919312,1.326604,1.463989
-0.01506233,1.341961,1.496662
-0.01679611,1.347361,1.517067
-0.01861382,1.351914,1.53627
-0.01972771,1.353464,1.563789
-0.02034569,1.357329,1.590206
-0.02532768,1.35987,1.629829
-0.02830696,1.358196,1.664253
-0.0312767,1.351126,1.703789
-0.03195572,1.345872,1.718845
-0.03252983,1.340918,1.730228
-0.03516769,1.332726,1.751968
-0.0366478,1.332683,1.764622
-0.03997231,1.335265,1.77652
-0.0477314,1.332108,1.802616
-0.05291939,1.350595,1.814938
-0.05119514,1.351365,1.843102
-0.04997635,1.353148,1.869732
-0.05064964,1.348015,1.886005
-0.0446434,1.347174,1.927319
-0.04795265,1.34838,1.94125
-0.05086136,1.34906,1.952015
-0.05239677,1.342976,1.979725
-0.05417252,1.34161,1.99659
-0.05599785,1.340703,2.012844
-0.05932808,1.325292,2.035625
-0.06633568,1.314063,2.062653
-0.06990433,1.315142,2.082005
-0.07229424,1.317449,2.100983
-0.07818604,1.317022,2.131218
-0.08572197,1.31326,2.158558
-0.08882713,1.31565,2.176331
-0.09157944,1.317292,2.194096
-0.09539223,1.317698,2.206291
-0.09734535,1.316149,2.22934
-0.09801292,1.316899,2.245197
-0.09881783,1.319014,2.258614
-0.09972954,1.316107,2.273819
-0.1009464,1.313361,2.289627
-0.1027603,1.302423,2.327663
-0.09647942,1.295957,2.347374
-0.09837914,1.299394,2.351818
-0.1010189,1.30366,2.356598
-0.1117458,1.28927,2.38493
-0.1186867,1.317305,2.409416
-0.1186409,1.317359,2.386578
-0.124836,1.306169,2.433617
-0.1234436,1.322711,2.43655
-0.1197262,1.330967,2.453251
-0.1266727,1.335382,2.482182
-0.1311989,1.328911,2.48877
-0.1360016,1.322901,2.494804
-0.1331215,1.324572,2.506855
-0.1359692,1.328244,2.516693
-0.1468449,1.319094,2.524822
-0.1494789,1.309356,2.534363
-0.1523209,1.299448,2.545315
-0.1625786,1.307401,2.555233
-0.1621361,1.309335,2.55489
-0.1647339,1.311296,2.571644
-0.1724472,1.329729,2.573696
-0.1782303,1.328024,2.575066
-0.1877022,1.328086,2.57613
-0.1872292,1.334355,2.56789
-0.1877365,1.340347,2.561344
-0.2011147,1.342573,2.558292
-0.212429,1.342755,2.550869
-0.211853,1.339625,2.544769
-0.1938324,1.334063,2.537891
-0.2040367,1.342336,2.536335
-0.2238541,1.350839,2.50835
-0.2091522,1.3553,2.510818
-0.2169876,1.358231,2.502426
-0.2264099,1.361553,2.496891
-0.2248459,1.35814,2.501797
-0.2241707,1.36342,2.501114
-0.2279015,1.362721,2.502251
-0.2294159,1.359903,2.492069
-0.2262917,1.351301,2.499886
-0.2333069,1.360017,2.499374
-0.2379227,1.365453,2.498562
-0.235321,1.358536,2.502201
-0.2375565,1.356853,2.503464
-0.2403221,1.355498,2.505157
-0.2436981,1.355471,2.507347
-0.2474136,1.35654,2.5154
-0.2474136,1.35654,2.5154
-0.2474136,1.35654,2.5154
-0.2474136,1.35654,2.5154
-0.2474136,1.35654,2.5154
-0.2696304,1.354247,2.532536
-0.2806892,1.353486,2.558632
-0.2975464,1.353848,2.586868
-0.3072968,1.353614,2.611088
-0.32024,1.355191,2.639156
-0.3262787,1.358158,2.653488
-0.3321457,1.360328,2.665508
-0.3465538,1.361581,2.689823
-0.3546104,1.36573,2.705425
-0.3654175,1.374456,2.720306
-0.3754234,1.384301,2.7346
-0.3811798,1.383368,2.745148
-0.3941956,1.390459,2.776237
-0.4006538,1.400316,2.776142
-0.4082565,1.396654,2.788586
-0.4186897,1.391695,2.812519
-0.4264717,1.385977,2.8241
-0.4336739,1.379783,2.834389
-0.4466515,1.382163,2.853977
-0.466713,1.393145,2.871552
-0.4807014,1.399905,2.883476
-0.4946976,1.407088,2.894478
-0.5043144,1.412147,2.902576
-0.5206795,1.41392,2.93792
-0.5379295,1.403416,2.949677
-0.5479851,1.399055,2.963608
-0.5583572,1.394356,2.978546
-0.565403,1.400456,2.983543
-0.5741539,1.405764,2.997246
-0.584053,1.419507,3.015186
-0.5962906,1.419855,3.026379
-0.598011,1.41618,3.033787
-0.5996971,1.413451,3.040909
-0.6068649,1.415228,3.046005
-0.6138992,1.414854,3.045486
-0.6170807,1.407378,3.04261
-0.625721,1.40043,3.054184
-0.6322746,1.40204,3.046272
-0.6350517,1.392702,3.053703
-0.6480484,1.399436,3.050217
-0.655262,1.404932,3.053318
-0.6620407,1.409544,3.055271
-0.6581268,1.406334,3.04681
-0.6587029,1.394437,3.046757
-0.6601677,1.394455,3.040268
-0.6634293,1.40567,3.035896
-0.6626244,1.410341,3.031036
-0.6601868,1.414221,3.025524
-0.649929,1.409257,3.02486
-0.6603699,1.416464,3.029133
-0.6711006,1.417479,2.999096
-0.6664085,1.408335,2.994976
-0.6631393,1.401049,2.991707
-0.6595116,1.402529,2.974438
-0.6571274,1.397251,2.966381
-0.654644,1.392021,2.958996
-0.6500626,1.39368,2.963585
-0.6439209,1.398923,2.945675
-0.6441612,1.393872,2.930222
-0.6440048,1.387974,2.913715
-0.6274414,1.39173,2.896084
-0.6331482,1.400532,2.851891
-0.630024,1.401847,2.841625
-0.6252823,1.394965,2.832863
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6252708,1.4099,2.820957
-0.6040611,1.399463,2.69186
-0.6269073,1.419605,2.701881
-0.6381721,1.44009,2.689377
-0.6498413,1.441149,2.688778
-0.6661339,1.437747,2.690075
-0.676033,1.44037,2.695122
-0.6842575,1.443292,2.69886
-0.6947021,1.440951,2.701668
-0.7049408,1.437853,2.701534
-0.7208786,1.430089,2.70269
-0.7478981,1.426266,2.706921
-0.773735,1.438846,2.712337
-0.7839127,1.438939,2.7113
-0.7940292,1.438857,2.708759
-0.805954,1.43543,2.708267
-0.8213387,1.435178,2.710384
-0.8373413,1.439259,2.708385
-0.8493614,1.4422,2.70174
-0.8600388,1.43951,2.699467
-0.8871651,1.433494,2.698086
-0.9004974,1.435736,2.694401
-0.9135551,1.43837,2.689884
