PositionX,PositionY,PositionZ
-1.453495,1.363126,-0.3257027
-1.477459,1.36132,-0.318737
-1.506004,1.359256,-0.3079643
-1.530121,1.357283,-0.297123
-1.550789,1.354611,-0.2886848
-1.571438,1.350075,-0.2811317
-1.590633,1.346621,-0.2752609
-1.608086,1.343604,-0.2704926
-1.625706,1.341589,-0.2639771
-1.64011,1.340685,-0.2609024
-1.657078,1.335511,-0.2553978
-1.67614,1.333661,-0.2453537
-1.688461,1.336731,-0.2448349
-1.703068,1.329446,-0.2384758
-1.71777,1.328102,-0.2317429
-1.730862,1.326898,-0.2267303
-1.746075,1.325557,-0.2170105
-1.758251,1.328778,-0.2106133
-1.769264,1.328231,-0.2056236
-1.77932,1.326199,-0.198597
-1.789082,1.322841,-0.1917725
-1.799446,1.32001,-0.1840248
-1.808643,1.317554,-0.1761513
-1.818249,1.315993,-0.1670609
-1.826237,1.315819,-0.1596222
-1.836105,1.312554,-0.1509895
-1.844143,1.312142,-0.1425095
-1.852158,1.310885,-0.1346779
-1.859325,1.310458,-0.1266479
-1.865868,1.30968,-0.1168098
-1.87212,1.311677,-0.1073875
