PositionX,PositionY,PositionZ
0.3996735,1.302377,0.2642288
0.4060612,1.299761,0.2583847
0.4056244,1.270979,0.2738304
0.416626,1.267404,0.2673378
0.4272995,1.263599,0.2610092
0.4368935,1.25457,0.2546768
0.4462547,1.246116,0.2484474
0.451849,1.236566,0.2414818
0.4555454,1.228086,0.23283
0.4584751,1.223024,0.2236252
0.4612541,1.219769,0.2137108
0.4636421,1.218069,0.2034492
0.4656982,1.217865,0.1931953
0.4664917,1.218335,0.1829529
0.4658756,1.222373,0.1728935
0.4631557,1.22642,0.1633873
0.458849,1.229465,0.1539497
