PositionX,PositionY,PositionZ
0.1971626,1.25705,0.2001228
0.2006969,1.25618,0.1867485
0.2044849,1.255525,0.1730232
0.2089424,1.254583,0.1570511
0.2135601,1.25496,0.1411095
0.2166786,1.254856,0.1245003
0.2175865,1.251413,0.1064568
0.2193508,1.245823,0.0888176
0.221489,1.239521,0.06910324
0.2234077,1.23247,0.05150604
0.2251549,1.226578,0.03755569
0.2265167,1.216583,0.01953125
0.2266159,1.214513,0.01423264
0.2262039,1.214217,0.01165009
0.2244778,1.215459,0.01216507
0.2212925,1.217745,0.01532364
0.2174988,1.221903,0.0198822
0.2134037,1.226747,0.02484894
0.2088032,1.230622,0.03023911
0.2048054,1.234051,0.03598022
0.1990986,1.237824,0.04269028
0.1937046,1.239653,0.04730988
0.1882095,1.242641,0.05133438
0.1829109,1.244112,0.05506134
0.176218,1.242143,0.05992508
0.1707859,1.239317,0.06128311
0.1668091,1.239735,0.06149292
0.1628246,1.240996,0.06061172
0.1590214,1.241834,0.05949783
0.1566334,1.241189,0.05825043
0.1547813,1.24002,0.05645752
0.15378,1.238865,0.05494308
0.1532516,1.238158,0.05314255
0.15382,1.237759,0.05109787
0.155508,1.237062,0.04742432
0.157196,1.237241,0.04332733
0.1594639,1.237862,0.03943253
0.1624203,1.239277,0.03369141
0.1670628,1.240808,0.02724075
0.1722221,1.243184,0.02033615
0.1767807,1.24531,0.0128746
0.1820812,1.246735,0.004684448
0.188633,1.24878,-0.005142212
0.1967201,1.25127,-0.01726913
0.2045612,1.25264,-0.02944565
0.2117138,1.251938,-0.04279709
