PositionX,PositionY,PositionZ
0.8284264,1.166703,1.31192
0.8545933,1.149266,1.294491
0.8761177,1.150226,1.280201
0.8836346,1.149455,1.274086
0.8890343,1.149295,1.26997
0.8976002,1.147672,1.26329
0.907156,1.149465,1.255657
0.9167404,1.151741,1.248455
0.9256401,1.152947,1.240746
0.9345798,1.151213,1.235325
0.9419785,1.147696,1.232395
0.9495411,1.144358,1.22971
0.960495,1.140325,1.225006
0.9726601,1.136617,1.219982
0.9845943,1.130675,1.213718
0.9959126,1.121715,1.205673
1.002148,1.108153,1.20845
1.010109,1.095791,1.208778
1.021772,1.086531,1.206532
1.036013,1.081252,1.204281
1.051914,1.081486,1.19886
1.065744,1.084469,1.191036
1.076014,1.085103,1.181839
1.083939,1.086649,1.172592
1.088011,1.087337,1.166004
1.092669,1.086168,1.160065
1.10042,1.08691,1.153156
1.108019,1.092675,1.14753
1.114491,1.095164,1.141872
1.122438,1.096355,1.136929
1.12952,1.098101,1.131577
1.143209,1.100495,1.12439
1.152704,1.101606,1.117146
1.157734,1.103961,1.106525
1.161579,1.10255,1.098339
1.161528,1.101694,1.090126
1.162651,1.098577,1.083065
1.1681,1.098591,1.076405
1.174232,1.102456,1.069748
1.178469,1.107492,1.060375
1.181513,1.112757,1.052788
