PositionX,PositionY,PositionZ
-0.01044655,1.292076,2.304504
-0.002990723,1.288109,2.285862
0.01203537,1.29091,2.260017
0.01659775,1.291301,2.252655
0.0216465,1.291719,2.243656
0.02604103,1.290844,2.234905
0.02941895,1.289575,2.225681
0.03292274,1.289023,2.217724
0.03587723,1.288431,2.209949
0.03954124,1.28775,2.202209
0.04384232,1.286859,2.193104
0.04839325,1.286192,2.184288
0.05298424,1.28566,2.174088
0.05894089,1.285948,2.163708
0.06477356,1.28601,2.152496
0.0721817,1.286423,2.139427
0.07948112,1.286061,2.124825
0.08634949,1.285412,2.111217
0.09539795,1.283149,2.094841
0.1033077,1.27977,2.079468
0.1100559,1.276289,2.062527
0.1167297,1.273897,2.045948
0.1223125,1.271165,2.029266
0.1276836,1.269223,2.012974
0.1313591,1.267996,1.996689
0.1358738,1.266239,1.980663
0.139864,1.264244,1.963474
0.1442204,1.263469,1.947273
0.1483459,1.263784,1.931355
0.1526279,1.266183,1.915794
0.1615524,1.272287,1.881886
0.167551,1.271289,1.862968
0.1740761,1.268432,1.841919
0.1802139,1.262118,1.820152
